gene	baseMean	log2FoldChange	pvalue	padj
REEP4	7049.4	-2.7	8.213e-34	9.735e-32
VCPIP1	4468	-3.6	8.357e-34	9.883e-32
PLEKHM3	612	-3.3	8.078e-34	1.042e-31
ALS2CR12	315.9	-3.5	8.987e-34	1.048e-31
SRRD	542.8	-3	9.080e-34	1.052e-31
NCOA2	3035.8	-2.5	1.014e-33	1.133e-31
TPP1	13578	-2.1	1.302e-33	1.484e-31
KIAA0232	3373.5	-3.2	1.546e-33	1.704e-31
SLC35C2	1933.5	-2.7	1.721e-33	1.939e-31
RANBP1	835.4	2.8	1.725e-33	1.939e-31
HRSP12	525.8	-2.6	1.966e-33	1.967e-31
SRSF7	2218.7	2.5	1.811e-33	2.010e-31
PIM2	6989.4	-3.2	2.804e-33	3.079e-31
SPATA2	344.4	-2.2	3.154e-33	3.443e-31
USP33	4285.3	-2.1	3.062e-33	3.810e-31
DHFR	374.4	3	3.880e-33	4.199e-31
KIF13B	343.9	-5	5.488e-33	5.747e-31
TMEM115	2156.6	-2.5	9.228e-33	9.874e-31
FAM46C	42890.7	-4	1.003e-32	1.067e-30
MIAT	2405.5	-6.9	1.129e-32	1.185e-30
MKRN1	6953.3	-4	9.953e-33	1.195e-30
OSER1-AS1	322.5	-3.1	1.151e-32	1.198e-30
ARG1	5418.7	-5.3	1.110e-32	1.317e-30
CDK2	687.7	3.1	1.284e-32	1.327e-30
RP11-690G19.3	714.3	-2.2	1.546e-32	1.423e-30
UBE2H	4999.6	-4.5	1.477e-32	1.508e-30
BIRC2	3653.6	-2.9	1.670e-32	1.937e-30
NFE2L2	2484.1	-2.7	1.688e-32	1.946e-30
CPSF7	836.1	1.8	1.854e-32	2.045e-30
C17orf103	17641.6	-4.1	2.512e-32	2.489e-30
EXOSC8	821.9	2.9	3.950e-32	3.926e-30
DEDD2	5693.4	-2.9	4.496e-32	4.304e-30
VPS28	3826.8	-2.3	4.903e-32	4.779e-30
CD44	3111.6	-2.8	5.226e-32	5.084e-30
GOLGA7	2481.4	-2.3	5.431e-32	5.237e-30
XRCC2	245.8	2.9	5.643e-32	5.742e-30
GGCT	616	3	6.921e-32	7.307e-30
ARRDC2	11394.4	-5.2	9.476e-32	8.991e-30
FAM214B	5742.8	-3.3	8.706e-32	9.456e-30
MTHFR	2537.1	-2.5	1.085e-31	1.022e-29
OFD1	1993	-2.5	1.154e-31	1.086e-29
SP100	2723.9	-1.5	1.228e-31	1.115e-29
ZBTB43	793.8	-2.6	1.116e-31	1.142e-29
RARRES3	287.9	-3	1.381e-31	1.275e-29
IFIT2	2009.3	-5.5	2.446e-31	2.255e-29
ABCD4	734.7	-2.6	3.169e-31	2.531e-29
KIAA0513	2358	-3.2	2.783e-31	2.531e-29
HEXIM1	2272.7	-3.4	4.317e-31	3.919e-29
PMS1	298	3.2	4.476e-31	4.046e-29
XPR1	1750.5	-2.3	4.033e-31	4.188e-29
BCL6	1687.5	-4.7	4.402e-31	5.311e-29
KLHL28	719.9	-2	8.609e-31	6.705e-29
RAB9A	1726.2	-3.5	7.424e-31	7.581e-29
RPGR	283.7	-2.3	8.606e-31	7.617e-29
TNRC6B	5374.6	-1.9	8.973e-31	7.835e-29
MOSPD1	4786.9	-3.2	9.090e-31	7.899e-29
SEC62	14965.7	-3.1	9.555e-31	8.043e-29
C5	926.4	-5.6	7.031e-31	8.215e-29
HMGN2	5374.6	2.1	1.165e-30	9.942e-29
R3HDM4	5958.7	-4.7	1.050e-30	1.026e-28
FAM96B	2302.4	-2	1.323e-30	1.092e-28
SLC22A23	1694.7	-2.3	9.722e-31	1.114e-28
RBL1	602.2	3.2	1.513e-30	1.402e-28
RP11-24F11.2	452.9	-5.5	2.188e-30	1.831e-28
TTC17	2225.5	-1.6	3.106e-30	2.577e-28
RELA	1865.2	-2.4	3.775e-30	4.247e-28
KRT18	187.6	-5.1	4.978e-30	4.445e-28
TOB1	1708.2	-2.6	4.684e-30	5.210e-28
CNOT4	1420.7	-2.1	6.039e-30	5.727e-28
IFIT1	317.2	-5.4	7.603e-30	6.044e-28
G2E3	847.8	1.9	7.570e-30	6.162e-28
SYF2	2083.3	-1.9	8.215e-30	6.652e-28
BSDC1	9863	-2.1	8.745e-30	7.020e-28
IBA57	1129.2	-2.3	6.959e-30	7.549e-28
FKBP8	4842.3	-2.9	9.766e-30	7.742e-28
RUNDC3A	3593.7	-5	1.123e-29	8.934e-28
MAFK	269.6	-4	1.991e-29	9.276e-28
SGTB	218.9	-3.9	1.104e-29	9.417e-28
PCMTD1	2713.6	-3.4	1.278e-29	9.989e-28
STX18	2555	-3.3	1.366e-29	1.060e-27
DDX52	3776.5	-2.5	1.418e-29	1.103e-27
GABARAPL2	10882.6	-3.3	1.650e-29	1.239e-27
MED11	318.8	-2.2	1.675e-29	1.294e-27
TFE3	1490	-4	1.249e-29	1.327e-27
CLPX	1633.8	-2.7	2.210e-29	2.285e-27
MOB3C	3011.6	-3.7	3.057e-29	2.659e-27
IGF2BP2	2010.2	-3.4	3.625e-29	2.738e-27
THYN1	648.2	3.5	3.325e-29	2.758e-27
CNIH3	87.6	-4.8	6.265e-29	2.820e-27
RBM38	9159.5	-3.4	3.853e-29	2.873e-27
YES1	471.2	-3.2	4.544e-29	3.392e-27
TSPAN31	505.5	-1.8	4.678e-29	3.461e-27
PLCXD1	194.2	4.2	4.602e-29	3.674e-27
TYMS	1120.1	3	4.325e-29	3.674e-27
BPGM	17869	-4	5.580e-29	3.968e-27
UBALD1	267.6	-4.7	5.839e-29	4.616e-27
ASB7	642.9	-2.5	8.220e-29	5.979e-27
TRIM38	1849.1	-2.6	9.310e-29	7.781e-27
FANCD2	1857.1	1.4	9.715e-29	8.103e-27
ENOSF1	1057.7	2.6	9.219e-29	9.168e-27
TALDO1	18569.1	-2.1	1.424e-28	1.012e-26
CNOT10	1311.2	2.2	1.223e-28	1.176e-26
CDKL1	242.4	-3.1	1.739e-28	1.337e-26
SATB1	438.4	-3.1	2.285e-28	1.616e-26
ZMAT2	3612.8	-2.4	2.183e-28	1.758e-26
BCL2L13	2905.4	-2.7	2.820e-28	1.919e-26
DOCK7	175.1	3.3	4.785e-28	1.969e-26
USP7	4871.3	-2.7	2.956e-28	2.060e-26
MARCH3	3782.7	-3.1	3.395e-28	2.338e-26
CLEC2B	464.1	-7	3.389e-28	2.345e-26
METTL21A	394.4	2.8	3.421e-28	2.355e-26
GNAT2	148.9	-3.9	5.934e-28	2.437e-26
ATG2A	1793	-2.9	3.113e-28	2.454e-26
ETAA1	162.3	2.8	3.871e-28	2.648e-26
NEIL2	555	-4.3	4.636e-28	2.753e-26
NONO	4125.9	1.5	4.666e-28	3.056e-26
MTX2	521.3	2.4	5.748e-28	3.387e-26
NFYB	537.5	2.2	4.624e-28	3.407e-26
FBXL20	1424.9	-2.5	3.806e-28	3.438e-26
WDR81	2977.2	-2.9	5.537e-28	3.573e-26
ATG9A	14115	-2.9	4.740e-28	3.590e-26
LRRC8A	2865.5	-3.7	6.257e-28	4.008e-26
MYNN	1166.3	-2	4.574e-28	4.063e-26
SEPT11	827	2.2	6.346e-28	4.167e-26
CHPF2	1101.6	-2.4	5.542e-28	5.011e-26
DYRK1B	560.7	-2.4	9.643e-28	5.497e-26
SEPP1	121.2	-6.1	1.804e-27	5.621e-26
ADIPOR1	32325.5	-3.2	9.687e-28	6.237e-26
CEP57L1	387.2	2.9	9.967e-28	6.248e-26
ZCCHC6	2562.6	-2.5	1.043e-27	6.669e-26
SLC2A1	41223.5	-2.8	1.056e-27	6.701e-26
SLC25A39	98563.2	-2.2	1.082e-27	6.897e-26
ANP32A	799.7	2.5	9.941e-28	6.935e-26
LSS	1548.9	-3.9	8.519e-28	7.289e-26
GID8	1225.9	-1.8	8.421e-28	7.346e-26
RRP12	2020.3	-4.1	1.298e-27	7.909e-26
CTIF	154.6	-3.9	1.306e-27	8.614e-26
HIST1H1C	8884.9	-3.8	1.410e-27	8.799e-26
DUSP26	100.8	-6.5	2.174e-27	9.022e-26
S100PBP	490.8	1.8	1.687e-27	1.047e-25
KDM5B	2348.1	-2.4	1.771e-27	1.094e-25
HAUS1	535.1	3.6	2.242e-27	1.208e-25
CEP41	254.7	3.3	1.966e-27	1.212e-25
DHX40	1418.2	-3	1.466e-27	1.240e-25
UBR4	13102.8	-2.9	2.243e-27	1.325e-25
CIR1	1786.7	-2.6	1.659e-27	1.393e-25
SAMD9	1757	-2.8	2.040e-27	1.423e-25
TNFRSF25	38	-4.1	4.208e-27	1.498e-25
DPCD	1546.7	-3.6	1.803e-27	1.499e-25
C15orf26	146.5	-5.2	5.226e-27	1.613e-25
KLHL21	10963.5	-4.7	2.920e-27	1.690e-25
ACD	377	3.2	3.005e-27	1.740e-25
ATP5G2	2717.7	2.1	3.171e-27	1.873e-25
SYTL4	408.6	3.1	2.985e-27	1.876e-25
PLCL2	522.8	-4.5	3.188e-27	1.878e-25
SCARB1	992.2	-3.5	2.925e-27	1.985e-25
IKBKAP	909.5	2.2	4.024e-27	2.111e-25
PDP2	121.4	-2.8	5.430e-27	2.115e-25
NCOA4	84010.5	-3.6	3.913e-27	2.276e-25
KANSL3	3259.7	-2.4	4.351e-27	2.504e-25
YPEL2	186.8	-3.4	4.485e-27	2.729e-25
PPIH	577.1	3.1	4.980e-27	2.868e-25
KIDINS220	3645.6	-2	5.170e-27	2.878e-25
ZKSCAN8	2580.8	-2.2	5.405e-27	3.070e-25
FZR1	2793	-4	5.897e-27	3.365e-25
DCPS	245.7	3	6.340e-27	3.901e-25
TXN	6133.9	-2.2	7.274e-27	3.998e-25
RAD51C	819.2	1.9	8.331e-27	4.220e-25
ELOF1	2663.7	-2.3	7.561e-27	4.261e-25
ATXN7L3	821.3	-2.7	9.834e-27	6.067e-25
KAT6B	581	-2.1	1.084e-26	6.076e-25
GFOD2	2026.1	-2.9	1.119e-26	6.218e-25
METTL9	2175.7	-3.1	1.196e-26	6.606e-25
HDAC5	2641.7	-2.9	1.048e-26	6.641e-25
SLC35C1	303.8	-2.2	1.367e-26	7.532e-25
METTL17	876.1	2.9	1.572e-26	7.770e-25
ZNF23	462.4	-3.3	1.551e-26	8.494e-25
DCUN1D1	9708.7	-1.7	1.686e-26	9.171e-25
KIAA0430	5551.2	-3.3	1.746e-26	9.538e-25
SFI1	389.7	2.6	1.783e-26	9.720e-25
MARCH6	10782.4	-1.9	1.641e-26	1.018e-24
DNASE1	872.6	-3.3	2.410e-26	1.142e-24
UBE4B	2081.4	-1.5	2.141e-26	1.147e-24
PDLIM5	1563.9	-3.4	1.596e-26	1.159e-24
TMEM63B	1745.1	-2.3	1.634e-26	1.185e-24
FPGS	915.3	2.6	2.813e-26	1.317e-24
WDR46	1730.4	-2.9	2.641e-26	1.624e-24
ASB8	2207.5	-1.7	3.114e-26	1.649e-24
CDC37L1	1124.6	-3.1	2.607e-26	1.868e-24
RP5-1198O20.4	161.6	-3.1	3.465e-26	1.974e-24
EIF1B	3925.8	-2.1	4.025e-26	2.057e-24
CCDC28A	1762.6	-2.1	3.832e-26	2.327e-24
PHYHD1	136.5	-4.8	9.949e-26	2.504e-24
PPP5C	601.6	3.6	5.578e-26	2.551e-24
RGS16	1814.8	-4.7	4.260e-26	2.559e-24
ANXA1	1977.5	-6.2	5.270e-26	2.726e-24
MAP1LC3B	13875.2	-3	5.007e-26	2.962e-24
RNF181	1459.2	-1.6	4.304e-26	3.005e-24
RANBP10	7024.5	-3.2	5.932e-26	3.055e-24
GSPT1	3182.3	-3.1	6.009e-26	3.525e-24
ISG15	1129.2	-4	5.257e-26	3.639e-24
PCNT	3229.1	-2.1	7.547e-26	3.838e-24
EMC3	7979.1	-2.6	7.879e-26	3.889e-24
BSG	79544.1	-2.8	7.942e-26	4.016e-24
KLHL24	2379.8	-3.1	8.275e-26	4.158e-24
GPX1	2443.6	-4.1	8.671e-26	4.378e-24
MAX	2536.3	-2.6	7.906e-26	4.546e-24
FOXO3	10380.9	-3.1	9.477e-26	4.722e-24
LAMTOR3	2363.7	-2.1	9.763e-26	4.738e-24
ID2	5740.4	-4.1	1.039e-25	5.168e-24
RAB7A	6483.7	-1.7	1.167e-25	5.812e-24
TRAK2	13529.9	-2.1	1.204e-25	5.931e-24
HYAL3	467.8	-3.4	1.268e-25	6.283e-24
SRSF1	3442	1.8	1.309e-25	6.437e-24
TRANK1	1575.4	-2.8	1.104e-25	7.523e-24
RP11-665N17.4	153.1	-6.1	1.455e-25	7.527e-24
ASPH	1439.5	-4.6	1.377e-25	7.789e-24
BCAS3	583	-2.2	1.498e-25	8.036e-24
BAZ2A	4243.7	-2.3	1.677e-25	8.134e-24
MED28	2755.4	-1.7	1.474e-25	8.178e-24
PCNA	3849.5	3.1	1.714e-25	8.271e-24
ZFYVE1	2273.1	-2.5	1.777e-25	8.521e-24
RALBP1	955.7	-1.9	1.601e-25	8.875e-24
LMNB2	540.1	2.5	1.845e-25	8.875e-24
PCM1	4985.4	-1.2	2.306e-25	1.105e-23
SLC40A1	30430	-4	2.348e-25	1.118e-23
NAPG	2525.7	-2.3	3.442e-25	1.641e-23
HPD	146.7	-3.6	7.326e-25	1.673e-23
HMGB1	5234.3	2	3.592e-25	1.691e-23
IRF1	2676.9	-2.5	3.989e-25	1.829e-23
POLA2	823.1	3.2	4.518e-25	1.910e-23
MORC2	353.6	-2	4.105e-25	1.931e-23
PRDX5	3448.8	-1.9	4.146e-25	1.938e-23
TCHP	381.3	2.5	4.305e-25	2.014e-23
IQCB1	312.7	2.1	4.440e-25	2.198e-23
TMEM209	754.4	2.3	4.706e-25	2.198e-23
C18orf54	245.1	2.6	4.760e-25	2.221e-23
UCK2	547	3.2	6.243e-25	2.592e-23
GINS1	356.4	3.1	6.151e-25	3.021e-23
WWC3	2357.8	-3.1	7.018e-25	3.135e-23
TBC1D22B	3136.1	-2.5	7.908e-25	3.524e-23
HIST2H2BE	463.5	-3.6	8.189e-25	3.653e-23
TCEANC	2799.7	-3.5	8.940e-25	4.058e-23
CCNDBP1	27066.4	-3.2	9.379e-25	4.261e-23
HIST1H4I	202.2	3.6	1.047e-24	4.786e-23
GPX3	119.4	-4.2	2.354e-24	5.132e-23
TBC1D17	846.3	-2.2	1.060e-24	5.271e-23
MAP3K8	662.9	-4.2	1.341e-24	5.300e-23
NR3C1	2904.5	-2.6	1.227e-24	5.527e-23
TMA16	205.7	3.1	2.245e-24	5.935e-23
AKIRIN2	965.9	-1.6	9.879e-25	6.126e-23
EPS15L1	1266.9	-1.9	1.061e-24	6.412e-23
DCP1A	1761.2	-1.5	1.251e-24	7.715e-23
HEPACAM2	978	-4.4	1.323e-24	7.940e-23
NRM	229.1	2.5	1.722e-24	8.239e-23
HIST1H3H	1338.5	-4	1.653e-24	8.454e-23
ZNF185	274.7	-3.2	1.846e-24	8.790e-23
HIST1H3I	304.1	3.1	2.127e-24	9.963e-23
PPM1L	270.8	-3	2.306e-24	1.067e-22
SLC35F6	3075.9	-3.2	2.553e-24	1.120e-22
SLC26A2	751.5	-3.1	2.588e-24	1.243e-22
MYO19	938.3	2.6	2.492e-24	1.256e-22
CTD-2555K7.4	80.5	-3.9	6.132e-24	1.279e-22
SERTAD1	1014.4	-4	2.177e-24	1.279e-22
ACRC	96.8	-4.8	5.772e-24	1.286e-22
DMTN	16505.4	-1.9	2.990e-24	1.286e-22
EHD1	2897.6	-2.2	2.703e-24	1.331e-22
FBXO4	172.7	3.3	2.868e-24	1.334e-22
LRRCC1	655.3	3	3.401e-24	1.460e-22
CDV3	1598.1	-1.7	2.621e-24	1.513e-22
CYP4F12	284.7	-5.5	3.800e-24	1.725e-22
PAPPA	148	-3.4	7.222e-24	1.785e-22
TAGAP	91.9	-5.4	9.292e-24	1.896e-22
LINC01094	182	-4.2	4.561e-24	2.084e-22
LRP10	3237.4	-2.5	5.082e-24	2.141e-22
MYL12A	1548.3	-1.5	4.593e-24	2.235e-22
PCBD2	280.8	1.6	5.562e-24	2.465e-22
MCM6	2482.3	4.3	6.260e-24	2.595e-22
PDE6D	317.7	2.1	6.232e-24	2.595e-22
RSBN1L-AS1	248	-2.7	5.751e-24	2.595e-22
MTMR4	2187.5	-2.2	6.268e-24	2.595e-22
TOR1AIP2	4028.1	-2.2	6.610e-24	2.666e-22
TAF9B	539.1	3.6	7.521e-24	2.733e-22
AGL	276.4	3	1.151e-23	2.805e-22
CHIC2	1741.7	-2.8	5.172e-24	2.883e-22
UBQLN1	4767.8	-2.3	7.487e-24	3.063e-22
ZMYM2	1078.6	-1.9	5.689e-24	3.164e-22
ARRB2	3615.7	-3.9	8.894e-24	3.635e-22
PIM1	48766.6	-2.7	9.337e-24	3.706e-22
PPP2R2A	938.9	-3	6.742e-24	3.724e-22
DUSP5	424.8	-8.6	1.002e-23	4.076e-22
C12orf29	1100.3	-2.9	7.243e-24	4.076e-22
AAK1	1669.9	-4	7.520e-24	4.116e-22
MPPE1	96.6	3.5	1.878e-23	4.411e-22
ENOPH1	597.7	3	1.233e-23	4.462e-22
TIPIN	281.4	3.6	1.042e-23	4.541e-22
TECTA	207.5	-5.5	1.167e-23	4.713e-22
GTF2I	573.9	-2	1.207e-23	4.842e-22
BTBD3	168.1	2.6	1.216e-23	4.889e-22
MBNL2	6149.7	-2	1.300e-23	5.035e-22
RAB5B	2617.5	-2.2	1.385e-23	5.352e-22
ZNF22	377.9	3.2	1.419e-23	5.622e-22
ADAM12	86	-6.2	2.872e-23	5.869e-22
EXOSC9	791	1.4	1.810e-23	6.275e-22
PIAS4	655.7	-2.2	1.694e-23	6.696e-22
UBXN7	993.8	-2	1.662e-23	7.555e-22
AK3	565.7	1.7	2.457e-23	8.458e-22
RP11-737O24.1	58.6	-3.8	3.770e-23	8.732e-22
TNIP1	1678.2	-3.2	1.977e-23	8.945e-22
NECAP2	2410.2	-1.8	2.072e-23	9.248e-22
HECTD1	1859.3	-1.1	1.790e-23	9.655e-22
CHD1L	1199.9	3	1.863e-23	9.776e-22
BACH1	4111.6	-2.5	2.530e-23	9.783e-22
CLCN6	1106.3	-2.3	2.200e-23	9.826e-22
DNAJC10	594.6	2.5	2.540e-23	9.826e-22
YIPF4	2456.1	-1.5	2.671e-23	1.023e-21
RP11-427H3.3	1780.5	-4	2.085e-23	1.110e-21
ENTPD5	1590.8	-1.6	2.186e-23	1.161e-21
MGMT	209.6	4.8	2.894e-23	1.200e-21
NARF	28690.9	-3.2	2.769e-23	1.209e-21
ST3GAL3	287.1	2.4	3.218e-23	1.227e-21
NASP	3344.2	2.4	3.587e-23	1.366e-21
EXOSC2	427.9	3.1	3.403e-23	1.375e-21
MBNL1	9330.6	-1.8	3.194e-23	1.383e-21
TMC5	1274.6	-4.2	3.223e-23	1.409e-21
SPICE1	323.4	2.7	4.442e-23	1.677e-21
SQSTM1	10484	-3.4	4.541e-23	1.704e-21
HS1BP3	807.3	-1.9	4.563e-23	1.885e-21
KDM3A	1885.9	-2	4.382e-23	1.900e-21
FBXO34	5223.5	-2.8	5.254e-23	1.952e-21
