gene	baseMean	log2FoldChange	pvalue	padj
SLC27A5	116.7	4.8	6.281e-53	2.735e-50
SMIM5	2302.1	-4.2	8.834e-53	3.154e-50
SLC2A1	41223.5	-4.2	1.061e-52	3.949e-50
RUNDC3A	3593.7	-8	1.448e-52	4.916e-50
SOX6	2724.6	-6	1.430e-52	4.923e-50
TMCC2	105740.7	-8.3	3.848e-52	1.246e-49
MGST1	385.3	7	1.345e-51	4.550e-49
SORBS1	1374.2	-3.7	1.422e-51	4.703e-49
ACSL6	1772.4	-10.2	1.806e-51	5.467e-49
MSN	3712.2	4.5	2.149e-51	6.596e-49
TSPAN5	1802.7	-5.7	2.662e-51	8.253e-49
MCCC2	634.1	5.2	7.043e-51	2.122e-48
EGFL7	698.8	6	1.299e-50	3.835e-48
HAGH	5024.2	-2.9	5.894e-50	1.720e-47
AGPAT4	1443.3	-6.1	9.768e-50	2.716e-47
BEST3	480.5	-8	1.150e-49	3.229e-47
GPI	2226.4	7.7	1.794e-49	4.769e-47
SLC22A4	2867.3	-3.9	2.810e-49	7.370e-47
GCNT2	2813.2	-3.9	2.867e-49	7.385e-47
EZH1	2585.6	-3.3	3.849e-49	9.694e-47
YPEL4	4670.4	-5.1	5.143e-49	1.320e-46
SLC22A23	1694.7	-3.2	1.095e-48	2.585e-46
KDM4C	2920.6	-2.2	2.243e-48	5.563e-46
MFAP3L	201.8	-5.4	3.520e-48	8.228e-46
FAM45A	278.6	3.8	4.248e-48	9.673e-46
IL1R1	361.3	-8.3	6.685e-48	1.579e-45
DYRK1B	560.7	-3.6	7.987e-48	1.898e-45
HDAC6	2355.3	-1.7	9.417e-48	2.017e-45
TBC1D22B	3136.1	-3.8	2.140e-47	4.654e-45
BSDC1	9863	-2.8	2.624e-47	5.829e-45
MYBBP1A	610.3	4.8	3.426e-47	7.439e-45
FAM216A	145.8	5	4.596e-47	1.102e-44
SLC25A39	98563.2	-3.2	6.037e-47	1.247e-44
HBA2	781957.4	-5.8	1.184e-46	2.395e-44
TTC39A	178.9	-5.7	1.782e-46	3.529e-44
HDAC5	2641.7	-4.3	3.338e-46	6.563e-44
GNA15	461	7.1	6.377e-46	1.217e-43
CCS	5907.9	-3.3	1.257e-45	2.494e-43
FAM35A	266.3	6.6	1.712e-45	3.212e-43
MBNL2	6149.7	-3	1.818e-45	3.414e-43
SNX22	895.2	-3.4	2.322e-45	4.528e-43
FAM65C	14857.4	-4.2	2.966e-45	5.228e-43
GNL3	1206.3	4.5	3.074e-45	5.556e-43
E2F2	5017.7	-4.9	1.552e-44	2.853e-42
HEPACAM2	978	-7.1	2.553e-44	4.334e-42
GUK1	12315.9	-3.1	2.569e-44	4.443e-42
RAP1GAP	10780.6	-5.5	3.458e-44	5.909e-42
SLC7A5	15329.1	-3.8	4.531e-44	7.422e-42
RSAD2	10196.2	-6	7.676e-44	1.281e-41
BCL2L1	36101.3	-4.3	1.284e-43	2.055e-41
FOXO3	10380.9	-4.5	4.468e-43	7.324e-41
IFIT1B	22416.6	-9.9	7.511e-43	1.211e-40
BCL6	1687.5	-7.9	8.064e-43	1.292e-40
UBE2H	4999.6	-5.7	8.563e-43	1.351e-40
FAM117B	105.5	4.8	9.062e-43	1.630e-40
ALS2CR12	315.9	-5	1.145e-42	1.818e-40
NOP2	858.2	3.4	2.301e-42	3.777e-40
SRPK2	312.3	3.4	5.112e-42	7.945e-40
CBX7	851.6	-5	7.299e-42	1.123e-39
KIAA0232	3373.5	-3.9	1.043e-41	1.600e-39
C5orf42	1495.2	-5.7	1.110e-41	1.669e-39
SMIM10	187.2	5.5	1.148e-41	1.669e-39
CTC-756D1.3	166.5	-5.1	1.700e-41	2.370e-39
JAZF1	3309.2	-5.2	2.722e-41	3.753e-39
WNK1	32593.1	-4.3	3.160e-41	4.447e-39
CLUH	384.4	4	3.781e-41	5.182e-39
CHCHD6	95.5	4.4	7.327e-41	1.156e-38
RP11-379K17.4	391.6	-5.8	1.098e-40	1.476e-38
FAM162A	456.6	4.6	1.078e-40	1.501e-38
CAPN5	797.6	-3.8	1.267e-40	1.708e-38
LY6E	228.3	6.9	1.576e-40	2.172e-38
DIMT1	605.9	3.1	2.508e-40	3.551e-38
ERGIC1	205.9	3.3	3.354e-40	4.538e-38
FKTN	78.9	3.4	4.047e-40	5.985e-38
RP11-712B9.2	189.5	-4.9	6.871e-40	8.553e-38
SRGAP2	1517.6	-3.1	1.116e-39	1.417e-37
RARRES3	287.9	-4	1.135e-39	1.481e-37
IL9R	309	6.3	1.237e-39	1.499e-37
ARG2	1045.5	-3.9	1.691e-39	2.103e-37
RNF130	1140.8	6	1.773e-39	2.110e-37
C21orf58	1019.7	-3.5	1.833e-39	2.241e-37
SMYD3	113.8	5	2.214e-39	3.072e-37
LY9	95.4	-7.3	2.417e-39	3.214e-37
KCNK5	364.4	4.4	7.367e-39	9.396e-37
TOP1	7987.8	-2.7	1.147e-38	1.399e-36
FAM136A	637.9	5	1.279e-38	1.500e-36
NDEL1	3989.3	-2.4	1.252e-38	1.503e-36
WBP2	9732	-2.8	1.392e-38	1.550e-36
ARPC1B	814.6	3.7	2.188e-38	2.585e-36
PPOX	3294	-2.4	3.350e-38	3.769e-36
NOP16	799.4	5	3.241e-38	3.769e-36
MTMR3	5914	-3.3	4.408e-38	5.086e-36
DENND2D	442.6	5	4.552e-38	5.212e-36
ADORA2B	116.8	5.5	4.345e-38	5.223e-36
RBM38	9159.5	-4.3	5.530e-38	6.044e-36
BCAM	541.1	-9	7.395e-38	8.021e-36
OPTN	14737.2	-3.5	1.590e-37	1.652e-35
KHNYN	3207.6	-2.8	1.700e-37	1.821e-35
HSPE1	507.4	3	1.713e-37	1.869e-35
PDCD5	683.5	3.2	1.720e-37	1.869e-35
KAT2B	1336.6	-4.4	1.873e-37	2.013e-35
RFFL	2661.1	-2.4	1.935e-37	2.013e-35
LRRN2	287.8	-8.6	1.969e-37	2.094e-35
NFE2	16381.1	-2.4	2.154e-37	2.127e-35
ANXA2	697.7	5.5	2.179e-37	2.266e-35
IFITM2	1359.4	7	2.724e-37	2.735e-35
ARHGDIB	2010.6	4.1	6.656e-37	6.436e-35
TMEM233	682	-8.1	6.182e-37	6.484e-35
PMS1	298	2.7	7.654e-37	7.803e-35
GPCPD1	5972	-4.6	9.487e-37	9.309e-35
PDZK1IP1	1498.9	-7	1.203e-36	1.132e-34
WBSCR22	1048.4	2.3	1.592e-36	1.541e-34
PTK2B	9007	-4.3	1.759e-36	1.696e-34
HCLS1	859.8	3	1.881e-36	1.839e-34
RAD21	3461.5	-1.7	2.426e-36	2.291e-34
GRAP2	1003.8	-3.6	2.358e-36	2.294e-34
DENND4A	5636.4	-2.6	2.512e-36	2.428e-34
CYSLTR2	689	-5.5	4.987e-36	4.789e-34
BRPF3	848.8	-2.5	5.212e-36	4.819e-34
POP1	252.6	2.4	5.392e-36	5.112e-34
CD63	2649.3	5.1	5.931e-36	5.415e-34
RIOK3	40720.1	-3.9	1.138e-35	1.027e-33
C17orf103	17641.6	-4.6	1.230e-35	1.104e-33
ABTB1	1717.3	-3.7	1.466e-35	1.307e-33
URB1	456.2	4.1	1.533e-35	1.460e-33
SLC25A42	608.3	-2.7	2.010e-35	1.835e-33
FXYD5	736.3	4.3	2.058e-35	1.853e-33
POLR1B	532.3	4.6	2.341e-35	2.189e-33
YIPF6	2016.1	-2.3	2.819e-35	2.528e-33
HECTD4	13481.1	-4.5	3.178e-35	2.649e-33
SLC39A4	382.4	3.2	3.161e-35	2.656e-33
KIAA0513	2358	-3.7	3.121e-35	2.664e-33
HMOX2	285.8	4	3.560e-35	2.957e-33
SLC36A1	2845.6	-3.8	4.154e-35	3.382e-33
SNCA	19193.5	-4.7	4.511e-35	3.793e-33
TNRC6B	5374.6	-2.2	5.947e-35	4.971e-33
MYC	1666	5.2	7.100e-35	5.857e-33
PCNT	3229.1	-2.6	9.252e-35	7.589e-33
ZNF124	90.3	4.1	1.022e-34	9.474e-33
ANXA4	379.7	4.3	1.131e-34	9.474e-33
SLC6A9	4749.9	-5.4	1.583e-34	1.238e-32
PTRH2	461.4	3.2	1.899e-34	1.566e-32
C14orf159	414	2.5	2.241e-34	1.922e-32
YPEL5	5619.9	-3.1	2.880e-34	2.284e-32
LRP10	3237.4	-3.3	2.975e-34	2.358e-32
EXTL2	152.6	6.5	3.342e-34	2.604e-32
VAT1	1643.6	4.9	3.430e-34	2.774e-32
SEC14L1	12265.6	-3.1	3.625e-34	2.834e-32
RRP9	441.2	5.3	4.045e-34	3.031e-32
MRPS6	460.6	4.3	4.501e-34	3.554e-32
THEM4	163.4	4.5	5.741e-34	4.258e-32
CTD-2336O2.1	529.6	-4	6.845e-34	5.589e-32
TUFT1	5528.3	-5	1.077e-33	8.436e-32
AMER1	77.7	4.2	1.210e-33	1.011e-31
CYB561	156.7	5.3	1.387e-33	1.020e-31
BPGM	17869	-4.7	1.614e-33	1.206e-31
ACTN1	754.1	6.6	1.924e-33	1.531e-31
IQGAP1	606.6	4	2.027e-33	1.581e-31
TNK2-AS1	505.7	-7.3	2.195e-33	1.667e-31
NOTCH2	577.5	3.7	2.590e-33	1.896e-31
NFKB1	156.1	4.9	3.147e-33	2.266e-31
TMA16	205.7	2.9	3.233e-33	2.294e-31
FAM195A	156.9	5	4.562e-33	3.180e-31
NPM1	7137.7	4.1	4.876e-33	3.482e-31
FAM20B	2867.4	-2.6	5.499e-33	3.908e-31
LPIN2	26918.4	-3.7	5.527e-33	3.909e-31
G6PC3	214.2	5.7	5.523e-33	4.029e-31
TMC5	1274.6	-5.6	7.843e-33	5.519e-31
AMPD2	463.9	4.3	8.584e-33	5.796e-31
OCIAD2	345.5	3.2	8.062e-33	5.796e-31
HP1BP3	2905.6	-1.2	8.293e-33	5.934e-31
FAXDC2	6447.2	-4.8	8.666e-33	5.952e-31
DCUN1D1	9708.7	-2.1	9.214e-33	6.109e-31
EPOR	5014.2	-2.3	1.110e-32	7.608e-31
MRPL24	357.7	3.4	1.616e-32	1.063e-30
CAD	958.1	3.6	1.638e-32	1.112e-30
NME1	664.4	5.8	1.616e-32	1.115e-30
TRIB3	6103.4	-5.4	1.716e-32	1.154e-30
FAM131A	969.9	-2.9	1.738e-32	1.155e-30
GGCT	616	2.8	2.196e-32	1.494e-30
KIF24	746.3	-2	2.406e-32	1.703e-30
HERC1	10899.8	-2.9	2.611e-32	1.716e-30
BST2	428.4	3.5	2.667e-32	1.716e-30
RPL23	5535.5	2.5	2.841e-32	1.845e-30
CHMP2A	3562.5	-2	2.911e-32	1.892e-30
GPATCH4	582.8	4.1	2.958e-32	2.017e-30
CNOT7	1297.7	2.1	3.375e-32	2.242e-30
PMP22	734	3.5	3.669e-32	2.517e-30
RABEPK	189.8	4.1	4.138e-32	2.585e-30
MIR451B	310.6	-6.1	4.218e-32	2.590e-30
TAL1	8204.4	-3.4	3.973e-32	2.593e-30
WDR43	1017.3	4	4.427e-32	2.877e-30
WDR36	839.7	3.5	5.030e-32	3.155e-30
CDKN2C	508.4	-4.3	4.827e-32	3.213e-30
PLCL2	522.8	-6	4.902e-32	3.213e-30
BSG	79544.1	-3.3	5.350e-32	3.296e-30
METTL4	614.4	-2	5.803e-32	3.661e-30
ARHGAP4	456.8	4.6	6.248e-32	3.754e-30
NOP58	1942.7	2.8	7.297e-32	4.305e-30
NOLC1	2358.4	3.3	9.687e-32	5.691e-30
HEATR2	185.9	2.9	1.037e-31	6.483e-30
NUFIP1	146.1	3.2	1.168e-31	8.070e-30
RAB3IP	1113.7	-2.9	2.177e-31	1.302e-29
APOBEC3A	114.5	-6.7	1.955e-31	1.340e-29
ZDHHC17	1588.1	-3	2.262e-31	1.391e-29
PEBP1	1702.9	5.7	2.659e-31	1.582e-29
NDUFAF6	423.6	1.9	2.840e-31	1.623e-29
QTRT1	350.4	4.1	3.254e-31	1.977e-29
TWF2	100.2	3.3	3.658e-31	2.342e-29
RBM28	737.9	2.4	4.254e-31	2.563e-29
AP2A1	2636.9	-2.5	5.992e-31	3.494e-29
GSTM4	102.1	6.2	5.470e-31	3.635e-29
CISD3	116.6	4.7	5.739e-31	3.790e-29
TRMT1	579.4	2.3	8.027e-31	4.722e-29
GABARAPL1	10151.5	-4.8	8.554e-31	4.908e-29
IMPDH1	426	6.3	8.747e-31	5.146e-29
NSMAF	310.2	3.4	1.195e-30	6.555e-29
DNAJC10	594.6	2.7	1.133e-30	6.614e-29
SNHG8	408.4	3.1	1.204e-30	6.639e-29
DOK2	136.1	4.9	1.086e-30	6.747e-29
SWT1	692.4	-3.2	1.204e-30	6.947e-29
DBI	750.1	3.7	1.309e-30	7.686e-29
DCTD	461.6	5	1.378e-30	8.181e-29
PLXND1	462.3	6.9	1.604e-30	9.149e-29
SLC2A1-AS1	197.3	-3.8	1.894e-30	1.021e-28
WDR77	927.4	4.2	2.233e-30	1.219e-28
SYNCRIP	1269.3	2.6	2.364e-30	1.247e-28
PIP5K1B	1216.3	-2.6	2.506e-30	1.317e-28
OSER1-AS1	322.5	-3.4	2.383e-30	1.323e-28
PGM2L1	957	-3.8	2.543e-30	1.326e-28
ANKH	1032.9	-3.8	2.475e-30	1.332e-28
RHOH	163.5	6.4	2.490e-30	1.424e-28
SNX14	452.8	2.6	2.798e-30	1.445e-28
IRF1	2676.9	-3	2.776e-30	1.478e-28
MGMT	209.6	3.3	3.058e-30	1.588e-28
DDX31	155.5	4.6	2.945e-30	1.659e-28
RP11-620J15.3	423.6	2.2	3.442e-30	1.751e-28
FBXO9	2111.6	-2	3.883e-30	2.027e-28
GYPC	25713.8	-2.8	4.112e-30	2.138e-28
PAQR9	121.9	-5.7	3.996e-30	2.387e-28
OSBPL2	1901.1	-2.2	5.600e-30	2.906e-28
MIR22HG	4577.4	-5.3	5.926e-30	2.957e-28
GCLC	5373.5	-3.7	5.817e-30	3.092e-28
CISD1	217.4	4.2	5.928e-30	3.244e-28
OSTC	1204.2	2.1	6.406e-30	3.381e-28
PAICS	3365.2	3.3	6.745e-30	3.446e-28
CCRL2	2054.3	-3	9.260e-30	4.703e-28
TBC1D17	846.3	-2.7	8.999e-30	4.802e-28
TMEM261	281.4	4.2	9.407e-30	5.059e-28
RANBP10	7024.5	-3.7	1.038e-29	5.191e-28
WDR45	2406.9	-2.8	1.101e-29	5.513e-28
STOM	42001.3	-3.6	1.250e-29	6.237e-28
SEC62	14965.7	-3.2	1.453e-29	7.192e-28
CDKN2D	912.2	-5.8	1.454e-29	7.599e-28
JUP	265.2	3.9	1.474e-29	7.764e-28
CASC7	3892	-2.2	1.700e-29	8.388e-28
WWC3	2357.8	-3.7	1.790e-29	8.740e-28
FCHO2	1868.2	-2.7	2.111e-29	9.964e-28
HBM	25525	-6.9	2.028e-29	1.020e-27
UAP1	281	4.6	2.310e-29	1.196e-27
FAM46C	42890.7	-4.1	3.235e-29	1.566e-27
HK2	181.6	7.5	3.050e-29	1.569e-27
TNXB	2411.1	-4.1	3.402e-29	1.579e-27
FBL	1678.1	2.5	3.379e-29	1.623e-27
MGST2	354.4	3.4	3.826e-29	1.766e-27
TMEM216	200.8	4.1	4.026e-29	1.977e-27
RRS1	222.8	4.4	7.422e-29	3.634e-27
TRMT6	335	2.5	7.937e-29	3.674e-27
TAGLN2	4466.3	3.6	8.396e-29	3.945e-27
ATP5G1	1251	3.4	8.370e-29	3.945e-27
POLR1C	380.5	3.2	8.852e-29	4.006e-27
MAK16	362.3	3.3	8.532e-29	4.261e-27
GTPBP2	2269.2	-3.6	1.008e-28	4.841e-27
RALB	296.5	6.3	1.195e-28	5.355e-27
CD37	276.8	3.6	1.231e-28	6.069e-27
KDM7A	551.2	-4.8	1.241e-28	6.118e-27
NTPCR	273.8	2.7	1.451e-28	6.526e-27
POLR3G	134	4.2	1.310e-28	6.639e-27
CDK6	1784.1	3.5	1.736e-28	8.176e-27
MGST3	5574.7	-3.4	1.842e-28	8.380e-27
HMGN3	276.9	4.1	2.069e-28	9.186e-27
LTBR	176.8	6.2	2.284e-28	9.983e-27
POLB	135.3	2.4	2.116e-28	1.085e-26
PNP	8731.6	-2.3	2.440e-28	1.091e-26
CBX2	142.8	4.3	2.306e-28	1.143e-26
APOA1BP	481.2	2.6	2.603e-28	1.200e-26
RP11-20D14.6	5111.4	-5.8	2.860e-28	1.277e-26
FAM13A	1344.5	-2.8	2.889e-28	1.285e-26
MTHFD1L	126	3.6	2.860e-28	1.440e-26
PLSCR4	620.1	-3.4	3.380e-28	1.526e-26
PDCD2L	62.7	5.1	3.217e-28	1.617e-26
SPATA9	162.6	-2.9	3.984e-28	1.710e-26
SFXN4	353.4	5.4	4.120e-28	1.843e-26
FAM217B	247.5	4.1	4.438e-28	1.912e-26
RP11-342M1.3	122.9	-4.4	4.917e-28	2.332e-26
PARL	706	1.8	5.162e-28	2.357e-26
CCDC86	276.9	5	5.556e-28	2.558e-26
PRSS21	137.7	6.8	5.422e-28	2.656e-26
IVD	929.7	2.5	6.503e-28	2.778e-26
MARCH3	3782.7	-3.3	6.610e-28	2.919e-26
CNN2	459.8	3.4	7.207e-28	2.972e-26
CCDC24	212.7	-3.8	7.690e-28	3.368e-26
CTSL	4095.8	-3.1	7.918e-28	3.368e-26
KIT	1771.6	6.7	8.377e-28	3.552e-26
TRIM35	178.9	3	9.179e-28	3.742e-26
RP11-1299A16.3	214.7	-6.9	8.555e-28	3.836e-26
RPL22L1	727.4	2.6	8.871e-28	3.838e-26
AGPAT2	143.6	5.1	9.154e-28	4.178e-26
NTHL1	115	6.1	9.181e-28	4.178e-26
WDR91	628.4	-1.9	1.127e-27	4.834e-26
METTL1	193.9	5.1	1.131e-27	4.999e-26
MYH11	183.3	-3.8	1.343e-27	5.431e-26
FPGS	915.3	2.7	1.391e-27	5.869e-26
GM2A	447.6	4.5	1.669e-27	6.627e-26
PPP1R15A	21268.6	-2.9	1.604e-27	6.780e-26
FHDC1	6915.9	-4.9	1.726e-27	6.810e-26
TPP1	13578	-2.1	1.815e-27	7.630e-26
PIK3IP1	3784	-5.5	2.215e-27	8.957e-26
TOM1L1	109.9	5.2	2.012e-27	9.275e-26
TFAM	556.4	2.9	2.526e-27	1.092e-25
ANK1	27203.9	-2.6	2.850e-27	1.148e-25
DUSP3	168.3	6.6	3.171e-27	1.260e-25
FOXO4	655.2	-3.7	3.232e-27	1.295e-25
POLR1A	686.9	3.5	3.222e-27	1.328e-25
ARSG	169.1	-3	3.594e-27	1.402e-25
SDPR	207.8	7.6	3.815e-27	1.484e-25
MRTO4	544	4.6	3.630e-27	1.539e-25
TMEM173	562.7	6.1	3.880e-27	1.582e-25
PHOSPHO1	5135.4	-4.9	4.324e-27	1.645e-25
MANBA	292	2.9	4.208e-27	1.769e-25
FLNB	226.4	5.6	4.294e-27	1.795e-25
NAPB	1175.5	-2.4	5.120e-27	1.932e-25
DCTPP1	591.2	4.6	5.409e-27	2.176e-25
RILPL2	255.6	3.6	5.944e-27	2.385e-25
NLN	332.7	6.4	6.793e-27	2.718e-25
RP11-506K6.4	371.7	-3.9	6.819e-27	2.821e-25
PTPRF	846.4	-7.6	7.829e-27	3.183e-25
FGFR1OP2	5030.3	-2.6	8.434e-27	3.228e-25
TP53RK	705.8	2.5	8.716e-27	3.450e-25
KLF3	5841.2	-3.3	9.647e-27	3.673e-25
EPHB4	162	4.1	1.085e-26	4.093e-25
XPO7	33970	-4	1.383e-26	5.265e-25
ZNFX1	6655.9	-2.8	1.411e-26	5.528e-25
GAB1	1977.4	-1.8	1.522e-26	5.944e-25
TCP11L1	213.8	-2.1	1.879e-26	6.859e-25
BCR	160.7	3.6	1.871e-26	7.272e-25
DCTN4	4026.2	-1.7	1.954e-26	7.357e-25
ABHD14A	85	4.2	1.962e-26	8.005e-25
RB1CC1	11739.5	-2.5	2.217e-26	8.005e-25
S100A11	848.5	5.1	2.093e-26	8.226e-25
PDCD11	846.4	3.1	2.317e-26	9.216e-25
MCOLN1	2240.8	-2.5	2.486e-26	9.220e-25
GTPBP1	3872	-1.8	2.489e-26	9.227e-25
ENG	1321.6	5.5	2.593e-26	9.567e-25
SULT1A1	144.2	5.2	2.565e-26	1.083e-24
IL6ST	5142.1	-4.8	2.998e-26	1.095e-24
FKBP8	4842.3	-2.9	2.953e-26	1.115e-24
TMEM14A	78.6	6.8	2.875e-26	1.195e-24
ALKBH2	140.3	5.1	3.054e-26	1.231e-24
RP11-468E2.4	51.8	-4.3	2.994e-26	1.248e-24
DUSP14	140.2	3.5	3.603e-26	1.426e-24
GCSH	55.1	5	3.711e-26	1.464e-24
RXRA	1053.8	-2.6	4.605e-26	1.603e-24
INPP5K	4014.4	-2.3	4.477e-26	1.611e-24
QTRTD1	193.7	6.4	4.976e-26	1.904e-24
ULBP1	202.7	-5	5.768e-26	2.041e-24
SLFN14	2392.8	-4.4	6.120e-26	2.109e-24
MOSPD1	4786.9	-3.2	6.007e-26	2.145e-24
DFFA	403.1	2.3	6.239e-26	2.165e-24
ULK1	3687.9	-4.1	6.094e-26	2.165e-24
SLC2A4	3229.9	-4.4	7.016e-26	2.394e-24
DHX37	331.9	2.4	7.261e-26	2.475e-24
CLU	818.5	4.7	7.950e-26	2.992e-24
RASGRP3	488.1	-5.2	8.287e-26	3.111e-24
ST6GALNAC6	668.1	-3.1	1.010e-25	3.619e-24
RABAC1	735.2	-2.2	1.039e-25	3.715e-24
AC104389.16	85.6	-7.2	9.874e-26	3.755e-24
ALDH3A2	195.8	4.9	1.385e-25	4.654e-24
ATG14	6298.3	-3.7	1.496e-25	5.164e-24
SURF6	608.1	3.3	1.453e-25	5.187e-24
OFD1	1993	-2.4	1.550e-25	5.362e-24
WDR75	737	2.5	1.524e-25	5.370e-24
FAM124B	99.6	7.2	1.488e-25	5.851e-24
MIAT	2405.5	-6.7	1.853e-25	6.552e-24
ZNF202	177.9	3	2.097e-25	6.928e-24
CDKN2B	153	-5.4	2.030e-25	7.143e-24
TST	321.7	2.1	2.177e-25	7.250e-24
DSTN	1190.7	2.2	2.235e-25	7.827e-24
FKBP9	48.4	4.4	2.135e-25	8.293e-24
MRPL11	683	2.1	2.392e-25	8.646e-24
CTDSP2	1028.8	-2.4	2.591e-25	8.753e-24
SAMHD1	88.5	4.5	2.347e-25	9.053e-24
COLQ	660.1	-3.3	2.894e-25	9.708e-24
LYAR	399.2	4.1	2.755e-25	9.865e-24
VARS	588.4	2.1	2.832e-25	1.012e-23
SCD	2521.5	7	3.070e-25	1.023e-23
FBXO30	9303.7	-3.8	3.263e-25	1.047e-23
CTSC	903.5	4.3	3.064e-25	1.048e-23
GNPNAT1	163.2	4.6	3.242e-25	1.060e-23
KANK1	103	8	3.014e-25	1.086e-23
SLC6A19	5849.1	-5.3	3.499e-25	1.152e-23
PUS7	349.4	7	3.618e-25	1.272e-23
RP1-18D14.7	130.9	-4	3.542e-25	1.329e-23
DCPS	245.7	2.4	3.871e-25	1.350e-23
TRIB2	123.3	5.3	5.100e-25	1.817e-23
ZDHHC9	169	6	5.440e-25	1.828e-23
SNHG15	305.5	3.7	5.581e-25	1.856e-23
ZNF23	462.4	-3.5	5.608e-25	1.876e-23
CNRIP1	463.8	5.6	6.110e-25	1.934e-23
CCNJ	117.5	3.8	5.599e-25	1.972e-23
EIF2AK1	7304.1	-3.8	6.674e-25	2.149e-23
COQ4	396.1	2	7.159e-25	2.222e-23
ZNF91	84	4	6.151e-25	2.243e-23
IFNGR2	184.3	3.3	7.912e-25	2.477e-23
MST1	419.1	-4.5	7.789e-25	2.565e-23
ECHS1	972.3	3.5	8.561e-25	2.631e-23
MPV17L	73.7	5.7	7.326e-25	2.649e-23
RP11-486A14.2	594.8	-5.1	8.360e-25	2.650e-23
FBXO48	265.8	-2.6	8.630e-25	2.817e-23
MYB	388.2	5.2	8.911e-25	3.009e-23
XYLB	121.3	3.7	8.368e-25	3.023e-23
FUT8	312.5	3.1	1.001e-24	3.041e-23
CHMP1B	650.3	-1.4	9.837e-25	3.085e-23
PTPRH	321.9	-4.5	9.695e-25	3.105e-23
FHL3	176.9	3.9	1.022e-24	3.294e-23
HMBS	49478.2	-3.1	1.126e-24	3.508e-23
CDKN1B	1585.7	-3.1	1.158e-24	3.581e-23
NTRK1	265.8	-4.7	1.152e-24	3.687e-23
FAM132B	1985.3	-3.9	1.320e-24	3.945e-23
PGRMC1	348	2.8	1.332e-24	3.975e-23
PSEN2	66.2	6.1	1.163e-24	4.098e-23
QSOX1	468.5	3.8	1.350e-24	4.284e-23
S100A6	12362.1	4.7	1.452e-24	4.598e-23
APBA2	69.1	5.5	1.380e-24	4.677e-23
MAST3	6505.5	-3.5	1.608e-24	4.925e-23
GYPB	9515.1	-6.4	1.738e-24	5.274e-23
PDSS1	44.7	3.2	1.645e-24	5.539e-23
KLF10	1190.6	-2.7	1.845e-24	5.603e-23
HPS1	25197	-2.5	1.932e-24	5.826e-23
NDRG3	141.2	5.1	2.010e-24	6.916e-23
CLN8	2359.1	-3	2.480e-24	7.723e-23
TET3	2738.6	-2.9	2.568e-24	7.963e-23
ALAS2	134100.6	-5.3	2.745e-24	7.963e-23
MRPS26	425.4	4.5	2.751e-24	8.444e-23
PCDH1	40.4	-6.5	2.986e-24	1.025e-22
C12orf45	126.2	6	3.261e-24	1.108e-22
LDHA	4699.6	5	3.855e-24	1.186e-22
CRYZ	126.3	6	3.591e-24	1.215e-22
DCAF4	121.8	5.1	3.638e-24	1.236e-22
BNIP3L	45320	-3.2	4.194e-24	1.242e-22
CYSTM1	3137.2	-3.3	4.253e-24	1.257e-22
SELENBP1	15553.5	-5.9	4.367e-24	1.291e-22
