gene	baseMean	log2FoldChange	pvalue	padj
ISCU	18605.1	-5.7	1.152e-102	7.561e-100
TUFT1	5528.3	-9	1.722e-101	1.109e-98
DDIT3	3088	-6.9	2.619e-101	1.647e-98
TPP1	13578	-4	8.305e-101	5.118e-98
YPEL4	4670.4	-7.5	1.130e-100	6.852e-98
KIAA0513	2358	-6.4	2.026e-100	1.210e-97
C7orf73	6939.9	-3.5	2.214e-100	1.257e-97
CHMP2A	3562.5	-3.5	2.173e-100	1.257e-97
RP11-85G21.3	3063.1	-8.2	1.533e-99	8.596e-97
OSER1-AS1	322.5	-6.9	4.492e-99	2.543e-96
HBA2	781957.4	-8.5	6.958e-99	3.743e-96
PPP1R15A	21268.6	-5.7	2.121e-98	1.131e-95
DCTN4	4026.2	-3.4	9.879e-98	5.160e-95
DYRK1B	560.7	-5.3	4.316e-97	1.970e-94
HPS1	25197	-5.2	8.137e-97	4.142e-94
MTMR3	5914	-5.3	8.479e-97	4.194e-94
CYLD	1199.3	-4.5	2.092e-96	7.419e-94
C18orf8	3534.3	-5.3	3.443e-96	1.649e-93
ZNF24	2411	-3	1.315e-95	6.236e-93
BNIP3L	45320	-6.6	3.333e-95	1.548e-92
TAX1BP1	8207.6	-4.6	5.031e-95	2.321e-92
KLHDC8A	1648.1	-7.2	1.550e-94	4.905e-92
NONO	4125.9	3.1	2.718e-94	1.215e-91
FCHO2	1868.2	-4.9	1.171e-93	2.455e-91
DCAF8	6505.5	-4.7	7.690e-94	3.363e-91
RUNDC3A	3593.7	-11.1	1.343e-93	5.793e-91
ABHD4	6353.7	-6.5	1.606e-93	6.747e-91
SP100	2723.9	-2.9	3.686e-93	1.527e-90
GUK1	12315.9	-4.5	6.639e-93	2.737e-90
EAF1	1019.7	-3.3	8.955e-93	2.845e-90
RMND5A	3672.4	-3.1	1.689e-92	6.810e-90
ARG1	5418.7	-10.5	3.028e-92	1.191e-89
ARG2	1045.5	-6.2	4.343e-92	1.327e-89
FBXO9	2111.6	-3.5	3.967e-92	1.528e-89
ABTB1	1717.3	-6	1.082e-91	2.985e-89
BCL2L1	36101.3	-6.3	1.371e-91	5.153e-89
EPB41	20751.3	-5.7	6.960e-91	2.572e-88
TMEM140	5277	-8.1	2.220e-90	8.106e-88
SMIM5	2302.1	-5.6	4.123e-90	1.495e-87
HIST1H1C	8884.9	-7.7	8.640e-90	3.081e-87
REEP4	7049.4	-4.9	1.391e-89	4.926e-87
CNPPD1	17880.9	-6.6	3.317e-89	1.163e-86
TAOK3	4882.4	-3.9	8.496e-89	2.927e-86
SLC22A23	1694.7	-4.4	1.831e-88	4.496e-86
SMOX	3874.6	-6.4	2.897e-88	9.761e-86
SECISBP2	1489.7	-3.2	6.638e-88	1.595e-85
CR1L	2068.2	-6.6	9.680e-88	3.207e-85
POLL	1880.4	-3.6	1.568e-87	4.026e-85
TNRC6B	5374.6	-3.6	2.507e-87	8.131e-85
BSDC1	9863	-3.9	4.104e-87	1.317e-84
YOD1	7112.6	-5.8	5.622e-87	1.792e-84
BIRC2	3653.6	-5.2	1.968e-86	6.207e-84
HDAC6	2355.3	-2.4	2.036e-86	6.385e-84
TCEANC	2799.7	-7.5	2.169e-86	6.618e-84
BSG	79544.1	-5.6	2.167e-86	6.618e-84
MOSPD1	4786.9	-6	7.548e-86	2.269e-83
DEDD2	5693.4	-5.2	2.273e-85	6.767e-83
MAST3	6505.5	-6.7	5.043e-85	1.506e-82
VPS28	3826.8	-4.1	9.454e-85	2.775e-82
CRIPT	1397.9	-4.4	1.549e-84	3.265e-82
NSUN3	3585.9	-6.7	1.238e-84	3.549e-82
LEPROT	2572.5	-2.6	1.328e-84	3.795e-82
IFRD1	1260.7	-3.1	1.880e-84	4.164e-82
VEZF1	1844.2	-3.4	5.820e-84	7.765e-82
STAG2	4432.8	-3.2	3.837e-84	1.069e-81
SDE2	7126	-5.5	4.555e-84	1.263e-81
EZH1	2585.6	-4.3	5.306e-84	1.447e-81
SLC7A5	15329.1	-5.3	7.679e-84	2.083e-81
RP11-690G19.3	714.3	-3.9	4.108e-83	9.968e-81
BCL6	1687.5	-11.8	8.202e-83	1.521e-80
MEF2A	594.4	-3.3	7.989e-83	1.905e-80
ADIPOR1	32325.5	-6.1	7.513e-82	1.964e-79
CEP76	820.2	-3.3	1.093e-81	2.135e-79
TBC1D17	846.3	-4.5	1.018e-81	2.324e-79
DCUN1D1	9708.7	-3.3	2.369e-81	6.079e-79
BPGM	17869	-7.4	2.532e-81	6.418e-79
FOXO3	10380.9	-6.2	2.057e-80	5.171e-78
KLHL24	2379.8	-6.1	3.406e-80	8.474e-78
C9orf78	9726	-4.4	2.797e-79	6.895e-77
FBXL20	1424.9	-4.7	6.888e-79	8.023e-77
STK17B	6911.7	-6	4.088e-79	9.951e-77
YIPF4	2456.1	-3.2	6.341e-79	1.532e-76
IBA57	1129.2	-4.2	1.359e-78	1.547e-76
CLIC2	9423.7	-5.7	2.371e-78	5.597e-76
MIR22HG	4577.4	-8.9	2.367e-78	5.597e-76
FAM46C	42890.7	-6.9	2.525e-78	5.900e-76
FAM131A	969.9	-4.7	3.809e-78	6.329e-76
PCMTD1	2713.6	-6.1	6.176e-78	1.420e-75
PIK3IP1	3784	-9.5	7.608e-78	1.750e-75
GDF15	24091.5	-5.8	5.244e-77	1.192e-74
ALS2CR12	315.9	-7.1	4.477e-77	1.198e-74
TOP1	7987.8	-3.9	5.448e-77	1.220e-74
COL4A3BP	581.5	-2.4	6.716e-77	1.323e-74
IRF1	2676.9	-4.9	6.597e-77	1.463e-74
ANKRA2	856.3	-3	1.249e-76	2.059e-74
KIAA0232	3373.5	-5.3	1.432e-76	3.108e-74
GABARAPL2	10882.6	-5.9	2.377e-76	5.096e-74
CLN8	2359.1	-5.4	4.494e-76	9.570e-74
IFIT1B	22416.6	-15.3	4.589e-76	9.753e-74
OSER1	8037.9	-6.4	9.816e-76	2.079e-73
CCNDBP1	27066.4	-6.3	1.554e-75	3.261e-73
UIMC1	5192.6	-5.2	1.631e-75	3.396e-73
CCS	5907.9	-4.3	1.718e-75	3.556e-73
ARL4A	20871	-6.5	4.788e-75	9.910e-73
WNK1	32593.1	-5.8	1.168e-74	2.384e-72
USP15	24007.4	-4.7	2.913e-74	5.926e-72
UBR2	11072.7	-5.6	5.344e-74	1.071e-71
CCDC28A	1762.6	-4	8.902e-74	1.291e-71
ATG14	6298.3	-6.4	7.356e-74	1.467e-71
ISG20	3261.8	-6.6	1.542e-73	3.049e-71
FGFR1OP2	5030.3	-4.4	1.654e-73	3.257e-71
UBE2H	4999.6	-7.5	4.640e-73	9.060e-71
B4GALT3	11218.1	-5.9	4.937e-73	9.521e-71
ATG9A	14115	-5.1	6.701e-73	1.284e-70
FOXP1	3370.9	-4.2	7.335e-73	1.397e-70
PHOSPHO1	5135.4	-8.3	9.030e-73	1.731e-70
SCYL1	2900	-4.2	1.389e-72	2.634e-70
TBC1D22B	3136.1	-4.7	1.926e-72	3.619e-70
FBXO30	9303.7	-6.6	2.281e-72	4.291e-70
LRRC2	648.6	-7.8	4.096e-72	6.757e-70
PLEKHM3	612	-5.3	1.277e-71	1.777e-69
RBM38	9159.5	-5.9	1.142e-71	2.096e-69
CALCOCO2	4874.8	-4.1	1.173e-71	2.128e-69
RANBP1	835.4	5.1	1.695e-71	2.318e-69
ATP5G2	2717.7	3.8	1.613e-71	2.892e-69
TMEM115	2156.6	-4.1	2.037e-71	3.677e-69
NCOA2	3035.8	-3.9	4.028e-71	7.230e-69
CHMP1B	650.3	-2.5	6.062e-71	8.270e-69
RP11-20D14.6	5111.4	-9.6	8.582e-71	1.504e-68
MARCH3	3782.7	-5.4	1.607e-70	2.834e-68
FKBP8	4842.3	-4.9	1.899e-70	3.306e-68
PTPN7	2836.4	4.7	2.141e-70	3.706e-68
RP5-1198O20.4	161.6	-6.5	3.139e-70	4.252e-68
FAM65C	14857.4	-5.2	7.326e-70	1.264e-67
ZNFX1	6655.9	-4.6	1.450e-69	2.456e-67
KLHL28	719.9	-3.4	1.883e-69	2.887e-67
MAP2K3	32141	-5.9	2.237e-69	3.796e-67
MAT2B	18115.5	-5.5	2.339e-69	3.930e-67
UBAP1	13992	-6.5	2.522e-69	4.232e-67
RIT1	2574.3	-5	3.736e-69	6.196e-67
STOM	42001.3	-5.5	4.010e-69	6.607e-67
NCOA4	84010.5	-6.3	6.737e-69	1.104e-66
S100A4	2549.2	7.3	1.142e-68	1.876e-66
SEPT11	827	4.1	1.593e-68	1.949e-66
PIM1	48766.6	-5.2	1.420e-68	2.298e-66
TSC1	4677	-4.6	3.615e-68	5.773e-66
SEC62	14965.7	-5	5.064e-68	8.095e-66
HIST3H2A	569.1	-5	6.722e-68	8.225e-66
USP33	4285.3	-3.3	6.212e-68	9.891e-66
PPP1R15B	2753.7	-3	7.075e-68	1.116e-65
TRIM38	1849.1	-4.4	9.839e-68	1.206e-65
RARRES3	287.9	-5.4	7.720e-68	1.236e-65
KDM3B	1715.2	-2.7	1.728e-67	1.275e-65
NR3C1	2904.5	-4.8	1.320e-67	2.024e-65
SFT2D2	1455.9	3.6	2.934e-67	2.142e-65
ZC3HAV1	12620.3	-4.3	1.649e-67	2.515e-65
TBC1D15	3007.4	-3.9	1.884e-67	2.845e-65
TSPAN31	505.5	-3	2.490e-67	4.476e-65
ARF4	8886.6	-3.9	5.544e-67	8.344e-65
NUB1	2629.4	-3.9	1.046e-66	1.570e-64
RSAD2	10196.2	-7.5	1.329e-66	1.985e-64
XPO7	33970	-6.4	1.771e-66	2.627e-64
DNAJC10	594.6	5.3	4.912e-66	5.579e-64
TMC5	1274.6	-8.4	6.807e-66	7.825e-64
XRN1	2491.8	-4.4	6.802e-66	9.933e-64
DUT	1801.7	4	1.149e-65	1.308e-63
ATF3	548.7	-8	9.996e-66	1.309e-63
ZFYVE1	2273.1	-4.5	1.027e-65	1.479e-63
STX5	447.7	-3.9	1.618e-65	1.650e-63
OFD1	1993	-3.9	1.566e-65	2.251e-63
CYSTM1	3137.2	-5.7	1.616e-65	2.284e-63
SAT1	13709.7	-4.8	1.645e-65	2.343e-63
GTPBP1	3872	-2.9	2.134e-65	3.025e-63
TRIB3	6103.4	-7.8	2.406e-65	3.353e-63
USP7	4871.3	-4.5	3.217e-65	4.463e-63
ARHGEF2	2416.1	-2.8	4.519e-65	6.280e-63
CHIC2	1741.7	-5.1	1.464e-64	9.621e-63
CHP1	10003.2	-3.3	7.028e-65	9.621e-63
IP6K1	3946.7	-4.4	8.162e-65	1.122e-62
PHF8	866.1	-2.3	1.113e-64	1.355e-62
BACH1	4111.6	-4.7	1.132e-64	1.542e-62
NKIRAS2	1283.3	-2.5	2.165e-64	2.121e-62
KPNA6	7029.8	-3.3	2.071e-64	2.790e-62
EMC3	7979.1	-4.5	2.786e-64	3.761e-62
RP11-486A14.2	594.8	-8.7	4.199e-64	4.227e-62
SESN2	2971	-5.4	3.246e-64	4.290e-62
HERC1	10899.8	-4.1	3.354e-64	4.441e-62
PCMTD2	4187	-5	3.508e-64	4.597e-62
MSN	3712.2	5.2	4.008e-64	5.255e-62
UBXN1	3935.4	-2.1	4.095e-64	5.321e-62
PDZK1IP1	1498.9	-9.9	9.668e-64	8.778e-62
DYNC1LI2	1079.8	-2.6	9.840e-64	9.235e-62
DAZAP2	8849.6	-2.6	1.316e-63	1.703e-61
HEXIM1	2272.7	-5.3	2.038e-63	2.625e-61
SYF2	2083.3	-3	2.137e-63	2.719e-61
GCNT2	2813.2	-4.4	2.589e-63	3.307e-61
LRP10	3237.4	-4.5	2.900e-63	3.705e-61
MRPL11	683	3.7	4.095e-63	4.682e-61
EIF1	28164.1	-3.6	5.655e-63	7.137e-61
TTC17	2225.5	-2.5	8.575e-63	1.069e-60
GTF3C6	1071.8	3.9	1.450e-62	1.311e-60
YY1AP1	3043.5	-3.4	2.277e-62	2.832e-60
FBXL4	1533.2	-3.9	3.406e-62	3.056e-60
USP9X	12475.6	-3.9	3.831e-62	4.758e-60
MAP1LC3A	208	-4.6	5.475e-62	5.520e-60
MED29	1858.7	-2.8	9.741e-62	5.673e-60
SRSF7	2218.7	3.9	4.982e-62	6.068e-60
CLK3	8742.9	-4.7	5.573e-62	6.784e-60
RABGAP1L	3589.4	-2.8	5.749e-62	6.947e-60
GAPVD1	8040	-3.8	6.649e-62	8.030e-60
MAP1LC3B	13875.2	-5	9.080e-62	1.090e-59
HAGH	5024.2	-3.2	1.412e-61	1.692e-59
RELA	1865.2	-3.8	1.997e-61	1.722e-59
ANKRD13C	1011.4	-2.3	1.912e-61	1.775e-59
ZCCHC6	2562.6	-4.1	1.781e-61	2.093e-59
APOA1BP	481.2	5.1	2.561e-61	2.144e-59
DCAF12	45031	-7.2	2.338e-61	2.726e-59
COQ10B	2135.7	-4.8	2.414e-61	2.804e-59
MARCH6	10782.4	-3.3	3.203e-61	3.725e-59
HIST2H2BE	463.5	-6.5	5.039e-61	4.155e-59
DNAJC19	585	3.5	4.076e-61	4.260e-59
GGCT	616	4.7	4.213e-61	4.386e-59
CGRRF1	464.3	-3.6	5.401e-61	4.403e-59
SLC2A4	3229.9	-7	5.493e-61	6.276e-59
CNOT4	1420.7	-3.3	1.049e-60	8.559e-59
AKIRIN2	965.9	-2.7	1.089e-60	8.817e-59
OSBPL2	1901.1	-3.2	1.636e-60	8.817e-59
TULP3	881.4	-3.7	1.716e-60	1.747e-58
CCDC176	895.8	-5.9	3.930e-60	3.393e-58
BCAS3	583	-3.8	4.004e-60	4.048e-58
AMBRA1	2404.4	-3.6	4.823e-60	5.339e-58
PPM1A	3013.3	-5	4.945e-60	5.488e-58
CDKN1B	1585.7	-5	7.845e-60	6.281e-58
ARL13B	507.3	-3.1	1.125e-59	8.810e-58
HEPACAM2	978	-9.6	1.271e-59	9.998e-58
SRGAP2	1517.6	-3.8	2.350e-59	1.861e-57
PER1	2006.6	-6.5	3.797e-59	4.166e-57
DDX52	3776.5	-3.9	4.182e-59	4.515e-57
TMEM63B	1745.1	-3.8	1.325e-58	6.823e-57
FGD6	2497.8	-6.7	6.752e-59	7.283e-57
ATG2A	1793	-4.5	2.296e-58	1.174e-56
KDM4C	2920.6	-2.4	1.265e-58	1.356e-56
FAM104A	5394.7	-5.4	1.488e-58	1.589e-56
HSPA13	2754.7	-4.5	1.685e-58	1.792e-56
MBD1	1918.3	-1.8	4.120e-58	3.130e-56
ASCC2	8528	-4.1	4.105e-58	4.311e-56
NECAP1	1065.2	-2.9	8.713e-58	7.179e-56
CBX7	851.6	-6	1.199e-57	9.683e-56
PCGF5	5306.7	-4.6	1.308e-57	1.371e-55
TOX4	3861.8	-2.8	2.147e-57	2.235e-55
ULK1	3687.9	-6.3	2.195e-57	2.280e-55
GUCD1	4918	-2.9	2.775e-57	2.873e-55
NBR1	6594.5	-4	2.800e-57	2.889e-55
POP1	252.6	4.9	3.692e-57	2.984e-55
KIDINS220	3645.6	-3.2	3.599e-57	3.713e-55
TMEM167B	1301.8	-3.8	7.521e-57	5.563e-55
GPR146	535.3	-6	6.598e-57	6.076e-55
HECTD1	1859.3	-1.9	9.223e-57	6.777e-55
MKRN1	6953.3	-5.7	2.125e-56	2.137e-54
CIR1	1786.7	-4.2	3.086e-56	2.434e-54
DSTYK	1105.9	-2.6	5.574e-56	4.383e-54
RANBP10	7024.5	-5.2	5.240e-56	5.248e-54
MSRB1	2670.3	-4.7	8.764e-56	8.751e-54
HIST1H3H	1338.5	-6.7	1.234e-55	8.801e-54
NDUFS5	2271.6	4.5	1.026e-55	1.020e-53
CISD2	2542.1	-4	1.138e-55	1.126e-53
ARRDC2	11394.4	-7.6	1.283e-55	1.272e-53
PTK2B	9007	-5.4	1.442e-55	1.415e-53
STAT6	5613.2	-4.4	2.453e-55	2.388e-53
RAB5B	2617.5	-3.7	2.919e-55	2.856e-53
DCP1A	1761.2	-2.4	6.471e-55	2.996e-53
TP53INP1	3050.2	-5.3	3.210e-55	3.114e-53
C6orf106	3266.8	-3.2	3.315e-55	3.187e-53
KANSL3	3259.7	-3.8	3.498e-55	3.394e-53
VCPIP1	4468	-5.1	4.345e-55	4.171e-53
PCNT	3229.1	-3.3	4.487e-55	4.295e-53
HS1BP3	807.3	-3.3	8.048e-55	6.824e-53
CDK6	1784.1	5	1.534e-54	1.143e-52
DNAJB4	2135.4	-5.3	1.224e-54	1.169e-52
IFT20	467.6	-4.3	1.851e-54	1.855e-52
ANP32A	799.7	4	2.829e-54	2.011e-52
PPIH	577.1	5	2.664e-54	2.234e-52
TST	321.7	4.1	3.574e-54	3.424e-52
TYMS	1120.1	5	8.302e-54	3.692e-52
AGTPBP1	1965	-3.3	4.379e-54	4.077e-52
FOXRED2	454.2	4.1	6.136e-54	6.038e-52
SYNCRIP	1269.3	3.6	8.576e-54	6.205e-52
ALAS2	134100.6	-8.1	6.758e-54	6.205e-52
KDM3A	1885.9	-3.3	9.725e-54	6.485e-52
PAPOLG	659.9	-2.2	9.462e-54	6.685e-52
FASTKD1	578.8	3.7	8.836e-54	7.316e-52
MCCC2	634.1	6.2	2.045e-53	1.664e-51
IFIT3	6371.3	-6.6	1.833e-53	1.668e-51
LENG1	252.1	-3	2.823e-53	1.790e-51
IQCB1	312.7	4	1.906e-53	2.049e-51
RP11-343N15.5	162.2	-3.6	2.812e-53	2.400e-51
R3HDM1	716.8	3.7	3.574e-53	2.474e-51
SSR1	2038.2	3	2.774e-53	2.503e-51
ZFAND2B	1011.7	-4.1	4.395e-53	2.741e-51
MIAT	2405.5	-10.3	3.895e-53	3.469e-51
IL6ST	5142.1	-7	3.931e-53	3.502e-51
SPATA2	344.4	-2.9	3.915e-53	3.545e-51
PKM	1976.4	4.8	4.217e-53	3.728e-51
ATG4A	1599.9	-3.9	5.982e-53	3.778e-51
PMS1	298	5	4.358e-53	3.913e-51
ATP6V0E1	4963.1	-2.9	5.509e-53	4.839e-51
CTD-2139B15.2	196.5	-4.3	8.024e-53	4.901e-51
CAPN5	797.6	-4.6	8.022e-53	5.269e-51
HDDC2	511.9	4	8.274e-53	7.614e-51
PCIF1	2700.6	-3.4	9.847e-53	8.482e-51
SEL1L	2554.1	-3.8	1.150e-52	1.000e-50
SYNE3	779.8	-4.7	1.410e-52	1.099e-50
KIAA0430	5551.2	-5.1	2.234e-52	1.932e-50
GID8	1225.9	-2.7	5.245e-52	2.138e-50
RSBN1	837.8	-2.8	4.603e-52	3.548e-50
IVD	929.7	3.7	5.316e-52	3.548e-50
EIF1B	3925.8	-3.3	4.217e-52	3.592e-50
STAT5A	962.2	6.3	6.002e-52	3.683e-50
ARHGEF37	561.1	-4.7	5.745e-52	3.736e-50
CGGBP1	3719.2	-2.4	7.061e-52	5.990e-50
FBXO48	265.8	-3.9	7.622e-52	6.061e-50
SERTAD3	583	-4.3	1.248e-51	7.884e-50
BAZ2A	4243.7	-3.7	1.223e-51	1.021e-49
FHDC1	6915.9	-6.8	1.304e-51	1.090e-49
YIPF6	2016.1	-2.8	1.617e-51	1.348e-49
CSTB	5822.8	-3.4	1.708e-51	1.419e-49
LRRC8A	2865.5	-5.5	1.882e-51	1.567e-49
GCLC	5373.5	-4.9	2.276e-51	1.866e-49
HMOX1	11266.3	-9.7	2.350e-51	1.922e-49
TTC39A	178.9	-6.9	3.612e-51	2.431e-49
UBQLN1	4767.8	-3.7	3.034e-51	2.488e-49
NARF	28690.9	-5.3	3.233e-51	2.623e-49
MMAB	338	4.3	4.334e-51	3.626e-49
GNA13	1562	-2.9	8.365e-51	4.917e-49
PNN	1500.5	4.2	1.043e-50	6.117e-49
CPEB4	12658.4	-8.1	9.347e-51	7.565e-49
MYBBP1A	610.3	5.6	1.771e-50	1.075e-48
SOX6	2724.6	-6.1	1.776e-50	1.436e-48
PHF3	2642.3	-2.1	2.196e-50	1.749e-48
RP11-379K17.4	391.6	-6.9	2.255e-50	1.841e-48
CHEK1	665.3	4.9	3.609e-50	2.168e-48
HIST1H2AI	134.1	-4.7	4.700e-50	2.335e-48
BRD8	7408.8	-3.5	3.793e-50	3.028e-48
TBCEL	5563.9	-8.2	3.857e-50	3.051e-48
FAM122C	276.5	-3.1	6.246e-50	3.444e-48
ASB8	2207.5	-2.6	4.786e-50	3.757e-48
GPCPD1	5972	-5.4	4.778e-50	3.757e-48
CCRL2	2054.3	-4	4.885e-50	3.849e-48
RASD1	166.7	-7.2	7.611e-50	4.672e-48
MYLIP	599.9	-4.9	7.968e-50	4.777e-48
WWC3	2357.8	-4.8	6.915e-50	5.374e-48
CEBPG	1803.6	-3.8	9.780e-50	5.432e-48
FZR1	2793	-5.9	7.549e-50	5.802e-48
IRF3	2183.9	-3.9	8.117e-50	6.223e-48
METTL9	2175.7	-4.7	1.059e-49	8.135e-48
E2F2	5017.7	-5.2	1.116e-49	8.561e-48
CREBRF	2037.9	-7.6	1.522e-49	1.173e-47
SNRPF	1224.3	5.4	2.274e-49	1.211e-47
STAM2	880.9	-2.9	2.405e-49	1.377e-47
ZMAT2	3612.8	-3.5	1.801e-49	1.377e-47
C1orf52	900.7	-2.8	2.394e-49	1.396e-47
UQCRH	3028.8	3.6	1.929e-49	1.468e-47
MAU2	1826.1	-2.5	2.990e-49	1.616e-47
RP5-864K19.4	98.7	-6.1	5.469e-49	1.955e-47
CREB3L1	484	-5.8	4.707e-49	2.512e-47
GOLGA7	2481.4	-3.1	3.997e-49	3.012e-47
TP53INP2	468.1	-4.8	3.819e-49	3.021e-47
ANAPC16	1351.4	-2.5	9.151e-49	3.244e-47
GTF2H5	291.8	3.1	4.317e-49	3.278e-47
TAC3	185	-5.8	6.750e-49	3.934e-47
LMNB2	540.1	4.5	7.711e-49	5.065e-47
ZNF394	1291.3	-3.6	1.039e-48	5.550e-47
YIPF2	712.4	-2.8	8.665e-49	5.664e-47
KLF6	1267.6	-4.7	1.005e-48	5.778e-47
C1orf116	695.2	-7.1	1.091e-48	6.026e-47
NCBP1	1644	2.5	1.236e-48	6.471e-47
ARRB2	3615.7	-6.1	1.004e-48	7.316e-47
MGST2	354.4	6.2	1.023e-48	8.847e-47
VDAC1	1838.6	5.3	3.428e-48	1.184e-46
MORC3	4798.2	-3.1	1.851e-48	1.332e-46
TRIP12	6766.8	-3.1	2.318e-48	1.679e-46
SLC3A2	10186	-3	2.433e-48	1.754e-46
CBFA2T2	2775.6	-7	2.832e-48	2.050e-46
HBP1	7251	-6.5	3.118e-48	2.252e-46
SPN	2595	4.6	3.152e-48	2.270e-46
TALDO1	18569.1	-2.9	3.235e-48	2.325e-46
RBX1	2435.6	-3.3	3.328e-48	2.372e-46
TWISTNB	628.2	3.8	4.200e-48	2.650e-46
SRPK1	1590	3.6	6.467e-48	3.286e-46
ANP32B	20361.9	-3.1	4.760e-48	3.368e-46
CTD-2336O2.1	529.6	-4.8	6.368e-48	3.388e-46
EHD1	2897.6	-3.5	5.105e-48	3.619e-46
SFXN1	1626.1	4.2	1.166e-47	3.898e-46
DNAJB9	1897	-4.8	7.299e-48	4.005e-46
PCM1	4985.4	-1.9	6.583e-48	4.615e-46
UBE2B	8299.9	-5.5	1.063e-47	7.417e-46
RP11-574F21.2	65.3	-4.8	2.558e-47	1.063e-45
EGFL7	698.8	6.2	2.035e-47	1.088e-45
PBXIP1	703.7	-2.5	2.192e-47	1.349e-45
CLCN3	7183	-4.5	1.967e-47	1.359e-45
TRIM52-AS1	313.3	-3.5	1.662e-47	1.363e-45
RCOR3	1715.5	-3	4.573e-47	1.498e-45
ADH5	878.9	5.5	2.662e-47	1.654e-45
ZNF23	462.4	-5	2.524e-47	1.768e-45
UCK2	547	5.4	3.053e-47	1.862e-45
FAXDC2	6447.2	-5.9	3.002e-47	2.049e-45
SERINC1	11151.6	-4.4	4.275e-47	2.917e-45
ZFAND2A	569.1	-4	5.583e-47	3.431e-45
AMDHD2	604.7	-3.4	6.430e-47	3.887e-45
ZNF805	341.8	-4.2	5.783e-47	4.021e-45
NAPG	2525.7	-3.5	6.099e-47	4.112e-45
PRDX5	3448.8	-2.8	6.143e-47	4.147e-45
MAFK	269.6	-5.6	7.819e-47	4.971e-45
TSPAN5	1802.7	-5.5	1.028e-46	4.991e-45
HECTD4	13481.1	-5.3	7.762e-47	5.188e-45
MFAP3L	201.8	-5.2	1.167e-46	5.446e-45
UQCC2	776.5	4.5	9.389e-47	5.658e-45
HUWE1	6607.7	-2	1.166e-46	7.755e-45
MXI1	4102.3	-6.9	1.273e-46	8.396e-45
VPS26A	5154.8	-3.1	1.307e-46	8.705e-45
SLC35C2	1933.5	-3.4	1.385e-46	9.141e-45
TMX3	651.8	4.6	1.600e-46	9.539e-45
METTL17	876.1	4.5	2.349e-46	1.165e-44
AFF1	8737.2	-4.3	1.991e-46	1.309e-44
MBNL1	9330.6	-2.8	2.005e-46	1.312e-44
IFIT2	2009.3	-7.2	2.109e-46	1.382e-44
SNX14	452.8	3.8	2.132e-46	1.472e-44
SERTAD2	2617.4	-4.8	2.891e-46	1.882e-44
