gene	baseMean	log2FoldChange	pvalue	padj
RARRES3	287.9	-5.6	6.556e-73	1.021e-70
MARCH3	3782.7	-5.5	5.186e-73	1.454e-70
FAM131A	969.9	-4.5	1.867e-72	3.876e-70
MAST3	6505.5	-6.2	3.416e-72	5.789e-70
SDE2	7126	-5.1	4.027e-72	1.095e-69
ABHD4	6353.7	-5.7	4.671e-72	1.258e-69
GAPVD1	8040	-4.1	5.451e-72	1.611e-69
MRPL11	683	4	1.873e-71	2.989e-69
YIPF6	2016.1	-3.4	1.305e-71	3.783e-69
XPO7	33970	-6.6	7.120e-71	1.844e-68
RP11-343N15.5	162.2	-4.1	1.193e-70	1.920e-68
CCNDBP1	27066.4	-6.1	1.367e-70	2.192e-68
KDM4C	2920.6	-2.6	1.672e-70	2.588e-68
SORBS1	1374.2	-4.3	1.386e-70	2.588e-68
SP100	2723.9	-2.5	4.088e-70	6.236e-68
PHOSPHO1	5135.4	-8.2	2.550e-70	6.970e-68
ABTB1	1717.3	-5.2	3.117e-69	4.815e-67
ART4	1560.2	-9.8	5.979e-69	1.077e-66
HIST1H2AC	2792.2	-6	7.165e-69	1.078e-66
RABGAP1L	3589.4	-3	5.152e-69	1.351e-66
ALS2CR12	315.9	-6.7	1.291e-68	1.765e-66
UBE2H	4999.6	-7.2	2.688e-68	3.940e-66
RBM38	9159.5	-5.8	2.620e-68	6.039e-66
PCNT	3229.1	-3.7	3.854e-68	9.827e-66
PPP1R15A	21268.6	-4.7	7.543e-68	1.055e-65
FBXO30	9303.7	-6.4	5.172e-68	1.162e-65
WNK1	32593.1	-5.5	7.578e-68	1.885e-65
WIPI1	1018.4	-3.2	2.587e-67	4.261e-65
C18orf8	3534.3	-4.4	3.081e-67	4.261e-65
ENTPD5	1590.8	-3.1	3.375e-67	4.671e-65
ARG2	1045.5	-5.3	7.890e-67	1.036e-64
ISCU	18605.1	-4.6	4.541e-67	1.085e-64
IRF1	2676.9	-4.5	7.090e-67	1.681e-64
CYSTM1	3137.2	-5.7	7.595e-67	1.775e-64
HEPACAM2	978	-10.1	1.531e-66	2.396e-64
OSER1-AS1	322.5	-5.6	2.308e-66	2.794e-64
PIGQ	7370.2	-3.6	2.454e-66	3.189e-64
ZNFX1	6655.9	-4.5	1.461e-66	3.333e-64
BCL6	1687.5	-10.5	3.520e-66	4.544e-64
CLIC2	9423.7	-5.3	4.013e-66	4.988e-64
SLC22A4	2867.3	-4.6	8.190e-66	1.827e-63
SRGAP2	1517.6	-4	4.259e-65	6.326e-63
STOM	42001.3	-5.3	1.677e-64	2.039e-62
SEC62	14965.7	-4.9	9.599e-65	2.095e-62
FGFR1OP2	5030.3	-4.1	1.718e-64	3.724e-62
ATP5G2	2717.7	3.5	2.090e-64	4.030e-62
NAPB	1175.5	-3.8	3.791e-64	4.619e-62
TSPAN5	1802.7	-6.4	4.584e-64	5.304e-62
OSBPL2	1901.1	-3.3	4.836e-64	5.811e-62
S100A4	2549.2	6.8	6.600e-64	7.806e-62
PTK2B	9007	-5.8	4.244e-64	8.764e-62
ATG14	6298.3	-6	4.946e-64	1.021e-61
ARL4A	20871	-5.9	1.377e-63	1.595e-61
MSN	3712.2	5.2	8.841e-64	1.614e-61
NCOA4	84010.5	-6.1	2.560e-63	2.864e-61
CYLD	1199.3	-3.6	4.047e-63	4.637e-61
UBR2	11072.7	-5.2	4.798e-63	9.579e-61
YOD1	7112.6	-4.9	9.641e-63	1.081e-60
PKM	1976.4	5.3	5.695e-63	1.115e-60
RP11-20D14.6	5111.4	-9	5.902e-63	1.155e-60
RAP1GAP	10780.6	-6.7	1.437e-62	1.579e-60
OFD1	1993	-3.8	9.530e-63	1.842e-60
MIR22HG	4577.4	-7.9	1.368e-62	2.627e-60
LEPROT	2572.5	-2.2	2.003e-62	3.798e-60
GDF15	24091.5	-5.2	4.039e-62	4.236e-60
TAX1BP1	8207.6	-3.7	3.047e-62	5.706e-60
CLN8	2359.1	-4.8	3.219e-62	5.991e-60
POLL	1880.4	-3.1	5.396e-62	6.737e-60
TCEANC	2799.7	-6.3	1.100e-61	1.126e-59
SAT1	13709.7	-4.6	9.135e-62	1.506e-59
CNPPD1	17880.9	-5.5	1.313e-61	2.401e-59
ZNF24	2411	-2.4	3.904e-61	4.009e-59
TMC5	1274.6	-8	5.654e-61	5.568e-59
LRRC2	648.6	-7.2	8.623e-61	7.207e-59
NSUN3	3585.9	-5.7	9.204e-61	9.084e-59
RP11-690G19.3	714.3	-3.3	1.316e-60	1.266e-58
REEP4	7049.4	-4	8.559e-61	1.353e-58
NFE2	16381.1	-3.1	8.642e-61	1.359e-58
TBC1D17	846.3	-3.9	2.111e-60	1.713e-58
USP9X	12475.6	-3.9	3.501e-60	3.357e-58
CHMP1B	650.3	-2.3	3.593e-60	3.530e-58
HAGH	5024.2	-3.2	2.182e-60	3.717e-58
PIK3IP1	3784	-8.3	1.164e-59	1.779e-57
MORC3	4798.2	-3.5	1.256e-59	1.909e-57
STK17B	6911.7	-5.2	2.051e-59	1.912e-57
ARHGEF37	561.1	-5	2.518e-59	1.965e-57
TMEM140	5277	-6.5	5.378e-59	5.068e-57
RP11-379K17.4	391.6	-7.4	6.290e-59	5.651e-57
STAT5A	962.2	6.9	6.336e-59	7.008e-57
GGCT	616	4.3	2.022e-58	1.797e-56
LRP10	3237.4	-4.3	2.344e-58	2.161e-56
GPCPD1	5972	-5.8	3.234e-58	2.902e-56
RIT1	2574.3	-4.6	2.761e-58	3.973e-56
SLC2A4	3229.9	-6.8	2.761e-58	3.973e-56
CCRL2	2054.3	-4.3	4.972e-58	7.117e-56
RANBP10	7024.5	-5.3	4.700e-58	7.466e-56
PDZK1IP1	1498.9	-9.4	1.271e-57	1.135e-55
STAG2	4432.8	-2.6	1.699e-57	1.477e-55
RMND5A	3672.4	-2.5	1.009e-57	1.568e-55
HECTD4	13481.1	-5.8	9.197e-57	1.422e-54
KIDINS220	3645.6	-3.2	1.846e-56	1.615e-54
PMS1	298	4.5	1.937e-56	1.616e-54
FKBP8	4842.3	-4.4	1.300e-56	1.992e-54
TAC3	185	-6.2	4.374e-56	3.748e-54
TMEM63B	1745.1	-3.7	9.748e-56	8.063e-54
CCDC176	895.8	-5.7	1.234e-55	8.669e-54
WWC3	2357.8	-5.1	9.078e-56	1.222e-53
ADIPOR1	32325.5	-5	2.926e-55	2.472e-53
GABARAPL2	10882.6	-5	1.735e-55	2.581e-53
DNAJC10	594.6	4.1	3.937e-55	2.910e-53
ALAS2	134100.6	-8.2	2.677e-55	3.919e-53
IBA57	1129.2	-3.5	5.611e-55	5.516e-53
CYSLTR2	689	-7	8.498e-55	6.478e-53
SECISBP2	1489.7	-2.5	8.501e-55	6.729e-53
PCMTD2	4187	-4.6	1.280e-54	1.023e-52
TTC39A	178.9	-7.1	1.384e-54	1.040e-52
LRRC8A	2865.5	-5.6	9.657e-55	1.239e-52
CCDC28A	1762.6	-3.4	2.428e-54	1.912e-52
TAOK3	4882.4	-3	1.591e-54	2.022e-52
ATG4A	1599.9	-3.9	3.885e-54	3.032e-52
ACSL6	1772.4	-11.6	5.320e-54	4.132e-52
GTPBP1	3872	-2.6	5.602e-54	4.332e-52
KLHL24	2379.8	-4.9	4.917e-54	6.134e-52
DEDD2	5693.4	-4.1	4.556e-54	6.273e-52
MEF2A	594.4	-2.6	9.127e-54	6.578e-52
YIPF4	2456.1	-2.6	6.903e-54	9.418e-52
FBXL20	1424.9	-3.8	1.431e-53	1.066e-51
KPNA6	7029.8	-3.1	8.340e-54	1.128e-51
TTC17	2225.5	-2.3	2.287e-53	1.713e-51
SLFN14	2392.8	-6.6	1.437e-53	1.937e-51
NONO	4125.9	2.3	3.686e-53	2.797e-51
XRN1	2491.8	-4	2.970e-53	3.971e-51
HIST1H1C	8884.9	-5.9	3.041e-53	4.022e-51
SNCA	19193.5	-5.9	7.332e-53	5.372e-51
TANK	2779.7	-3.9	5.278e-53	6.963e-51
CTC-756D1.3	166.5	-6.5	1.481e-52	1.017e-50
RAB3IP	1113.7	-3.9	1.621e-52	1.156e-50
E2F2	5017.7	-5.3	1.314e-52	1.700e-50
IL1R1	361.3	-7.6	2.793e-52	2.064e-50
EMC3	7979.1	-4.1	2.023e-52	2.341e-50
FPGS	915.3	4	3.995e-52	2.391e-50
GRAP2	1003.8	-4.5	2.962e-52	2.544e-50
TSC1	4677	-4	2.197e-52	2.783e-50
ANK1	27203.9	-3.6	2.862e-52	3.256e-50
SYNCRIP	1269.3	3.5	5.433e-52	3.783e-50
VPS28	3826.8	-3.2	3.003e-52	3.783e-50
BIRC2	3653.6	-4	3.356e-52	4.208e-50
MIAT	2405.5	-10.1	6.163e-52	4.349e-50
CNOT4	1420.7	-3.1	5.222e-52	4.356e-50
C20orf196	494.6	-3	8.425e-52	5.141e-50
DAPK1	9178.2	-5.2	8.389e-52	5.848e-50
NCOA2	3035.8	-3.3	1.023e-51	6.949e-50
FAM45A	278.6	5.4	8.224e-52	7.191e-50
AMBRA1	2404.4	-3.4	6.197e-52	7.543e-50
SLC25A42	608.3	-3.3	1.091e-51	7.543e-50
MGST2	354.4	5.6	1.437e-51	8.557e-50
ZFYVE1	2273.1	-4	1.347e-51	8.968e-50
FAXDC2	6447.2	-6.2	7.842e-52	9.346e-50
EGFL7	698.8	6.5	1.635e-51	9.756e-50
ARPC1B	814.6	4.6	1.527e-51	1.035e-49
PRDX5	3448.8	-2.9	1.893e-51	1.268e-49
ANKRA2	856.3	-2.5	3.238e-51	1.779e-49
SWT1	692.4	-4.3	3.902e-51	2.136e-49
SAMD9	1757	-4.3	3.554e-51	2.793e-49
FHDC1	6915.9	-6.8	4.476e-51	2.889e-49
USP15	24007.4	-3.9	5.956e-51	6.924e-49
SLC6A9	4749.9	-6.6	6.079e-51	6.995e-49
GCLC	5373.5	-4.8	6.813e-51	7.045e-49
MYBBP1A	610.3	5.4	1.103e-50	7.225e-49
OGT	5076.2	-2.8	6.772e-51	7.705e-49
RP11-506K6.4	371.7	-5.6	2.051e-50	1.223e-48
BEST3	480.5	-9.5	2.291e-50	1.361e-48
EAF1	1019.7	-2.4	3.429e-50	2.213e-48
HMBS	49478.2	-4.5	5.120e-50	3.265e-48
CBX7	851.6	-5.5	7.289e-50	3.813e-48
ZNF23	462.4	-5.2	6.587e-50	3.854e-48
CRIPT	1397.9	-3.4	6.376e-50	4.020e-48
MAP2K3	32141	-5	4.700e-50	4.682e-48
RP11-712B9.2	189.5	-6	8.440e-50	4.884e-48
RANBP1	835.4	3.7	8.949e-50	5.160e-48
PGM2L1	957	-4.9	8.716e-50	5.224e-48
CLUH	384.4	4.8	1.259e-49	7.244e-48
PPIH	577.1	4.5	1.627e-49	8.859e-48
SERINC1	11151.6	-4.6	1.441e-49	8.859e-48
DDIT3	3088	-4.8	1.681e-49	1.633e-47
FAM20B	2867.4	-3.2	2.780e-49	1.697e-47
MKRN1	6953.3	-5.4	4.495e-49	2.674e-47
ATG9A	14115	-4.2	3.363e-49	3.606e-47
BCAS3	583	-3.4	7.682e-49	4.289e-47
MCCC2	634.1	5.4	1.197e-48	6.660e-47
MSRB1	2670.3	-4.4	7.336e-49	7.733e-47
RP11-620J15.3	423.6	3.2	2.316e-48	1.280e-46
STAM	4605.8	-3.6	2.571e-48	1.531e-46
UBAP1	13992	-5.4	1.481e-48	1.545e-46
IFRD1	1260.7	-2.3	4.651e-48	2.653e-46
IL6ST	5142.1	-6.7	8.018e-48	4.725e-46
ARRDC2	11394.4	-7	5.042e-48	5.206e-46
PLCL2	522.8	-6.9	1.013e-47	5.686e-46
ATP5G1	1251	4.6	1.729e-47	9.731e-46
ATG2A	1793	-4.1	3.244e-47	1.886e-45
PCMTD1	2713.6	-4.7	3.292e-47	1.908e-45
RAB5B	2617.5	-3.5	2.106e-47	1.929e-45
NAPG	2525.7	-3.5	1.929e-47	1.965e-45
ASCC2	8528	-3.7	3.503e-47	2.009e-45
USP33	4285.3	-2.7	4.131e-47	2.311e-45
COQ10B	2135.7	-4.2	4.741e-47	4.283e-45
ATP6V1D	3431.2	-3.9	9.484e-47	5.386e-45
FAM162A	456.6	5.6	1.216e-46	5.998e-45
MYC	1666	6.3	1.789e-46	9.738e-45
CALCOCO2	4874.8	-3.3	1.144e-46	1.138e-44
JAZF1	3309.2	-5.6	3.375e-46	1.851e-44
SLC2A1-AS1	197.3	-5	4.468e-46	2.307e-44
DCAF12	45031	-6.2	4.887e-46	2.662e-44
MVP	2111.4	-5	5.139e-46	2.852e-44
MARCH6	10782.4	-2.8	6.036e-46	3.339e-44
CTSL	4095.8	-4	6.692e-46	3.691e-44
PGRMC1	348	4.6	7.642e-46	4.027e-44
CREB3L1	484	-5.6	7.887e-46	4.357e-44
EPB42	33840.9	-6.9	5.371e-46	5.190e-44
HS1BP3	807.3	-3	1.223e-45	5.485e-44
USP7	4871.3	-3.8	1.520e-45	8.251e-44
KIAA0430	5551.2	-4.8	1.740e-45	9.207e-44
FAM13A	1344.5	-3.6	2.372e-45	1.234e-43
NARF	28690.9	-5	1.326e-45	1.261e-43
NR3C1	2904.5	-3.9	1.701e-45	1.603e-43
ULK1	3687.9	-5.6	2.069e-45	1.753e-43
B4GALT3	11218.1	-4.6	2.263e-45	1.912e-43
CDKN1B	1585.7	-4.3	4.834e-45	3.046e-43
ARHGEF2	2416.1	-2.3	7.843e-45	4.062e-43
TBCEL	5563.9	-7.7	8.458e-45	4.367e-43
YIPF2	712.4	-2.7	9.120e-45	4.599e-43
C9orf78	9726	-3.3	9.073e-45	4.656e-43
ANP32A	799.7	3.5	1.189e-44	5.119e-43
CDK6	1784.1	4.4	1.268e-44	6.668e-43
ATP7A	2739.6	-3.7	9.193e-45	7.576e-43
MAT2B	18115.5	-4.4	1.618e-44	8.203e-43
HPD	146.7	-6.1	1.626e-44	9.575e-43
FOXRED2	454.2	3.4	2.610e-44	1.249e-42
RBM28	737.9	3	2.879e-44	1.417e-42
IQCB1	312.7	3	3.214e-44	1.521e-42
PIM1	48766.6	-4.1	3.622e-44	1.849e-42
PLEKHM3	612	-4.1	4.595e-44	2.066e-42
CEP76	820.2	-2.4	5.323e-44	2.589e-42
FBXL4	1533.2	-3.3	5.462e-44	2.704e-42
HSPE1	507.4	3.4	6.011e-44	2.803e-42
SEPT11	827	3	6.790e-44	2.813e-42
SLC6A19	5849.1	-7.2	3.301e-44	2.910e-42
FBXO34	5223.5	-4.3	3.373e-44	2.984e-42
PDCD5	683.5	3.6	6.785e-44	2.989e-42
RP11-486A14.2	594.8	-7.1	7.453e-44	3.735e-42
NDUFAF6	423.6	2.4	9.267e-44	4.247e-42
TRIM38	1849.1	-3.5	1.044e-43	4.976e-42
COLGALT1	1009.6	5	9.200e-44	5.380e-42
CCDC132	1655.2	-3.4	1.237e-43	6.133e-42
HEATR2	185.9	5	1.368e-43	6.197e-42
FBXO8	577.9	-3.3	1.488e-43	7.332e-42
SRSF7	2218.7	3.1	8.704e-44	7.455e-42
CYB5R1	1777.1	-3	1.943e-43	9.233e-42
GUCD1	4918	-2.5	1.338e-43	1.147e-41
MYNN	1166.3	-2.7	2.552e-43	1.206e-41
WDR81	2977.2	-3.9	1.491e-43	1.271e-41
TNK2-AS1	505.7	-8.3	3.947e-43	1.653e-41
CPEB4	12658.4	-7.5	3.627e-43	1.737e-41
HIST3H2A	569.1	-3.9	3.908e-43	1.790e-41
ARF4	8886.6	-3.2	2.252e-43	1.886e-41
CIR1	1786.7	-3.6	4.231e-43	2.010e-41
PAICS	3365.2	4.1	4.478e-43	2.076e-41
PDCD11	846.4	4.2	6.326e-43	2.640e-41
GOLGA7	2481.4	-2.9	6.902e-43	3.182e-41
SERTAD2	2617.4	-4.7	4.474e-43	3.696e-41
UIMC1	5192.6	-3.9	9.194e-43	4.308e-41
OSER1	8037.9	-4.8	5.354e-43	4.398e-41
DCTPP1	591.2	7	1.174e-42	5.519e-41
CHIC2	1741.7	-4.2	1.195e-42	5.602e-41
FAM136A	637.9	5.6	1.716e-42	7.025e-41
PTRH2	461.4	3.8	2.202e-42	8.874e-41
HSPA13	2754.7	-3.8	2.714e-42	1.224e-40
APOA1BP	481.2	3.4	2.921e-42	1.248e-40
TMA16	205.7	4.3	2.167e-42	1.257e-40
ANKRD13C	1011.4	-1.9	3.127e-42	1.380e-40
PHF8	866.1	-1.8	4.181e-42	1.828e-40
NOTCH2	577.5	4.5	4.559e-42	1.832e-40
FAM104A	5394.7	-4.5	4.189e-42	1.901e-40
FOXP1	3370.9	-3.2	3.054e-42	2.429e-40
PER1	2006.6	-5.5	3.061e-42	2.445e-40
CLCN3	7183	-4.2	7.568e-42	3.324e-40
C14orf159	414	3	7.946e-42	3.324e-40
BRD8	7408.8	-3.2	4.223e-42	3.346e-40
ASAH1	3137.8	-2.7	5.250e-42	3.718e-40
FGD6	2497.8	-5.6	5.168e-42	4.073e-40
DCPS	245.7	3.9	1.133e-41	5.005e-40
RP5-1198O20.4	161.6	-5	1.328e-41	5.933e-40
NBR1	6594.5	-3.4	1.445e-41	6.247e-40
SPECC1	4243.5	-3.5	1.657e-41	7.304e-40
PBXIP1	703.7	-2.3	2.183e-41	8.876e-40
IP6K1	3946.7	-3.5	2.097e-41	8.999e-40
UBXN1	3935.4	-1.7	2.148e-41	9.399e-40
DNAJB4	2135.4	-4.6	2.678e-41	1.143e-39
EHD1	2897.6	-3.2	3.855e-41	1.678e-39
C6orf203	142.1	3.2	4.130e-41	2.045e-39
HIST1H2AI	134.1	-4.3	3.601e-41	2.195e-39
PTPRF	846.4	-10.5	9.522e-41	3.803e-39
MFAP3L	201.8	-4.8	1.007e-40	4.010e-39
PLSCR4	620.1	-4.2	1.015e-40	4.173e-39
LDHA	4699.6	6.7	6.136e-41	4.173e-39
AGL	276.4	4.1	1.121e-40	4.597e-39
TOX4	3861.8	-2.3	1.308e-40	5.460e-39
CAD	958.1	4.1	1.365e-40	5.604e-39
SLC27A5	116.7	5.1	1.630e-40	6.399e-39
ZCCHC6	2562.6	-3.3	9.530e-41	6.400e-39
HEXIM1	2272.7	-4.2	8.705e-41	6.464e-39
PTPRH	321.9	-6.1	1.661e-40	6.709e-39
NSMAF	310.2	4.6	1.670e-40	6.728e-39
GYPC	25713.8	-3.3	9.497e-41	7.001e-39
XRCC2	245.8	3.4	1.987e-40	8.263e-39
NOP56	1766.1	4.4	2.027e-40	8.535e-39
KCNK5	364.4	5	2.060e-40	8.645e-39
KLF3	5841.2	-4.2	1.314e-40	8.652e-39
PCGF5	5306.7	-3.9	1.376e-40	9.039e-39
OCIAD2	345.5	3.8	3.266e-40	1.177e-38
SNX29	546.4	-4	3.623e-40	1.230e-38
FOXO4	655.2	-4.6	3.028e-40	1.256e-38
ABCB6	320.3	-4.6	3.757e-40	1.554e-38
NUB1	2629.4	-3	4.070e-40	1.630e-38
PNN	1500.5	3.6	3.517e-40	1.704e-38
NOP2	858.2	3.4	6.343e-40	2.605e-38
FZR1	2793	-5.3	6.799e-40	2.763e-38
UCK2	547	4.4	8.973e-40	3.214e-38
TALDO1	18569.1	-2.7	4.674e-40	3.345e-38
FLCN	3195.9	-4.3	4.877e-40	3.482e-38
HIST2H2BE	463.5	-5.2	9.780e-40	3.640e-38
STAM2	880.9	-2.6	1.127e-39	4.339e-38
GPATCH4	582.8	4.9	1.202e-39	4.618e-38
MED29	1858.7	-2.2	1.203e-39	4.707e-38
EPOR	5014.2	-2.5	1.243e-39	4.851e-38
NPM1	7137.7	4.5	7.268e-40	5.084e-38
KIAA0355	784.5	-3.6	1.435e-39	5.267e-38
CTD-2336O2.1	529.6	-4.3	2.012e-39	7.366e-38
AGPAT4	1443.3	-5.4	2.214e-39	8.560e-38
SFXN1	1626.1	3.7	2.276e-39	9.053e-38
C6orf106	3266.8	-2.7	1.542e-39	1.067e-37
C5	926.4	-7	2.928e-39	1.149e-37
CHP1	10003.2	-2.6	1.778e-39	1.231e-37
DCAF11	12550.9	-4	3.393e-39	1.297e-37
TANGO2	2825.1	-3.2	4.362e-39	1.700e-37
SUDS3	681.7	-1.8	5.575e-39	1.786e-37
TBC1D15	3007.4	-3	2.991e-39	2.053e-37
ADH5	878.9	4.7	7.327e-39	2.336e-37
MIS18A	485.2	3.5	7.331e-39	2.468e-37
FZD3	217.2	6.8	7.949e-39	3.046e-37
BACH1	4111.6	-3.6	8.272e-39	3.112e-37
TSPAN31	505.5	-2.3	9.639e-39	3.419e-37
AKIRIN2	965.9	-2.2	9.054e-39	3.466e-37
GPR146	535.3	-4.9	1.136e-38	3.573e-37
ZC3HAV1	12620.3	-3.2	1.029e-38	3.837e-37
GYPB	9515.1	-8.2	6.623e-39	3.994e-37
UCP2	28065.8	-4	6.041e-39	4.056e-37
CSRP1	1388	6.4	1.422e-38	5.383e-37
CSTB	5822.8	-2.9	1.613e-38	6.093e-37
ZBTB43	793.8	-3.1	1.910e-38	6.900e-37
VPS26A	5154.8	-2.8	1.040e-38	6.921e-37
MOB3C	3011.6	-4.6	1.639e-38	9.752e-37
NME1	664.4	7	2.875e-38	9.953e-37
STAT6	5613.2	-3.6	1.658e-38	1.096e-36
EXOSC2	427.9	4.3	3.951e-38	1.362e-36
TSPAN7	198.9	-6	3.976e-38	1.367e-36
PTPN7	2836.4	3.3	2.565e-38	1.510e-36
RAB3IL1	1325.7	-4.3	5.135e-38	1.861e-36
TP53INP1	3050.2	-4.4	3.952e-38	2.585e-36
CD55	5776.5	-4.1	7.181e-38	2.648e-36
AQP1	1602.8	-7.6	7.141e-38	2.651e-36
ARHGEF12	4893.7	-5.2	4.649e-38	3.021e-36
NOP58	1942.7	3.1	4.837e-38	3.116e-36
SRRD	542.8	-3.4	1.154e-37	3.728e-36
DYRK3	618	-4.2	1.128e-37	4.149e-36
HECTD1	1859.3	-1.5	9.764e-38	4.219e-36
BAZ2A	4243.7	-3.1	1.501e-37	5.336e-36
RNF130	1140.8	6	1.745e-37	6.375e-36
PVRL1	257.3	5	1.772e-37	6.375e-36
TMEM115	2156.6	-2.9	1.792e-37	6.468e-36
DDX52	3776.5	-3.1	1.985e-37	6.995e-36
