Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Chemical_and_Genetic_pertubation	HSIAO_HOUSEKEEPING_GENES	388	91	1.15374895596e-07	5.10796128684e-06	GNB1:RPL11:CAP1:RPS8:TPR:CAPN2:VDAC2:ANXA11:PDLIM1:CD81:LDHA:PAX6:ARHGAP1:SF1:RPS25:APLP2:CCND2:PTPN6:ARHGDIB:ARF3:HNRNPA1:RPL41:NACA:NAP1L1:RPL6:NCOR2:RPL21:ESD:APEX1:PSEN1:TMED10:PSMC1:RPL4:IQGAP1:RPS2:RPL23:RPL19:CASC3:STAT3:ACTG1:CIRBP:EEF2:RPL18A:UBA52:ZNF91:FBL:SNRNP70:RPL13A:RPS11:RPL28:RPS27A:TMSB10:RPL31:EEF1B2:ARPC2:NCL:PTMA:PI4KA:DDT:YWHAH:RFTN1:RPL14:CTNNB1:RHOA:RPL24:DVL3:FAM193A:RPL9:RPS3A:CD74:RPS14:NPM1:CANX:SERPINB6:RPS18:RPL10A:HSP90AB1:EEF1A1:BCLAF1:FNTA:RPL7:YWHAZ:EIF3E:RPS6:RPL12:SET:RPL7A:PLP2:MSN:NONO:RPL39	http://www.broadinstitute.org/gsea/msigdb/cards/HSIAO_HOUSEKEEPING_GENES
Chemical_and_Genetic_pertubation	RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN	241	63	1.42194894215e-07	6.21464608178e-06	RPL22:RUNX3:ZDHHC18:MAP3K6:MARCKSL1:CRYZ:FAM69A:ENSA:UBAP2L:CD84:NET1:CELF2:SEPHS1:ARHGAP22:SGPL1:FCHSD2:RAB38:PLEKHA5:HNRNPA1:PPP1R12A:CCDC41:NEK3:TBC1D4:GAS6:EGLN3:MIS18BP1:DUOX1:ANP32A:HOMER2:LITAF:N4BP1:SUZ12:CIRBP:ICAM3:RPL28:PELI1:SPRED2:GFPT1:MOB1A:MAP4K4:RAB3GAP1:CERS6:TTN:GLS:RUNX1:PPM1F:ADRBK2:RFTN1:NKTR:SMARCC1:ARL6IP5:FILIP1L:MGLL:LPP:NREP:LMNB1:CD83:EPB41L2:REPIN1:BCOR:MED14:MAOA:ARHGEF6	http://www.broadinstitute.org/gsea/msigdb/cards/RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN
Chemical_and_Genetic_pertubation	BORCZUK_MALIGNANT_MESOTHELIOMA_UP	304	75	1.53319574674e-07	6.6160307603e-06	KDM1A:SERBP1:UBAP2L:MPZL1:KIFAP3:PRRC2C:DIEXF:LPGAT1:CDC42BPA:RAB4A:TAF5L:DESI2:ZMYND11:P4HA1:SMNDC1:IPO7:WEE1:TUBA1A:RAP1B:NAP1L1:ATP2A2:TFDP1:MAP2K1:RCN2:THAP11:UBE2G1:STAT3:ZBTB14:SMAD2:UBA2:FBL:TGFB1:UBE2S:PNO1:MOB1A:DDX18:RIF1:UBE2E3:ADNP:CAPN7:SMARCC1:DUSP7:PAK2:KIF2A:TNPO1:F2R:AP3B1:TTC37:RHOBTB3:H2AFY:SMAD5:UBE2D2:DBN1:MAPK9:SSR1:ZNF318:HSP90AB1:RALA:H2AFV:SRPK2:FNTA:PRKDC:LYPLA1:TERF1:CPQ:YWHAZ:FZD6:EIF3H:BICD2:MAPKAP1:RPS6KA3:RP2:MAGED1:PGRMC1:UBE2A	http://www.broadinstitute.org/gsea/msigdb/cards/BORCZUK_MALIGNANT_MESOTHELIOMA_UP
Chemical_and_Genetic_pertubation	PUJANA_CHEK2_PCC_NETWORK	769	157	1.6209189218e-07	6.90714075552e-06	PPP1R8:KHDRBS1:SERBP1:SEP15:HS2ST1:CCBL2:AGL:SIKE1:UBAP2L:PRRC2C:SMG7:TAF5L:RBM34:DESI2:SEPHS1:ZNF22:TFAM:EIF5AL1:TAF5:SMNDC1:SMC3:ZNF195:WEE1:LDHA:DNAJC24:EIF3M:PRPF19:TMEM123:ATM:DDX10:PVRL1:BCAT1:KRAS:SMARCD1:NACA:NAP1L1:UTP20:PPP1CC:MAPKAPK5:RPL6:RNFT2:SRSF9:BCL7A:DDX51:HSPH1:RB1:IPO5:TPP2:TFDP1:BAZ1A:PSMA6:PNN:DLST:MTA1:RPL4:RCN2:TFAP4:CNOT1:PLCG2:UBE2G1:NF1:SUZ12:RPL23:STAT5A:DCAF7:PTPN2:GALNT1:PIAS2:TXNL4A:ZNF43:UBA2:FBL:UBE2S:WDR43:CEBPZ:RPS27A:SLC1A4:PNO1:MPHOSPH10:DUSP11:MOB1A:HK2:GCFC2:STARD7:EIF5B:DDX18:DARS:RIF1:PPIG:KLHL23:HNRNPA3:PRKRA:ZC3H15:EEF1B2:NCL:PTMA:CSNK2A1:PLAGL2:ADNP:TAF4:TATDN2:UBE2E1:EXOG:ZNF35:SMARCC1:DUSP7:TOPBP1:ATR:GOLIM4:USP13:ATP11B:TRA2B:ATP13A3:NOP14:PDS5A:RHOH:SRP72:CENPC:UTP3:ABCE1:ZNF131:DIMT1:SREK1IP1:NSA2:SSBP2:LMNB1:DDX46:NPM1:HNRNPAB:HMGN4:HMGN3:SYNCRIP:ZBTB24:TBP:H2AFV:POM121:BAZ1B:MTERF:DNAJC2:CASP2:GTF2E2:PRKDC:LYPLA1:FABP5:E2F5:NBN:MTDH:EIF3H:PSIP1:RPS6:RECK:SYK:CNTRL:SET:NONO:RPL39:ZBTB33	http://www.broadinstitute.org/gsea/msigdb/cards/PUJANA_CHEK2_PCC_NETWORK
Chemical_and_Genetic_pertubation	RAO_BOUND_BY_SALL4_ISOFORM_B	514	113	1.71117130815e-07	7.20170739442e-06	LUZP1:LMO4:RBMXL1:DRAM2:MPZL1:ZBTB41:DNAH14:SDCCAG8:MLLT10:ARHGAP12:PBLD:ANXA11:PDLIM1:ENTPD1:SLK:IPO7:PAX6:RCN1:PVRL1:SLC2A3:CLEC2D:LRMP:FAM60A:RIC8B:TNFRSF19:UFM1:LHFP:IPO5:UPF3A:NID2:MLH3:INO80:SLC27A2:TMOD3:DIS3L:TLE3:PML:NCOR1:ALDH3A2:KIAA0100:MLLT6:CBX1:AKAP1:ZNF708:EPT1:CCDC88A:SPRED2:MEIS1:ALMS1:M1AP:RIF1:KLHL23:ATF2:UBE2E3:COL5A2:FAM117B:ZSWIM1:ZFP64:RCAN1:ZNRF3:HMGXB4:RBFOX2:SETD5:CTNNB1:DENND6A:ARL6IP5:IFT57:CD96:TMEM39A:SLC25A36:B3GNT5:SENP2:CD38:RBPJ:KIT:RCHY1:EMB:ATG10:CEP120:PPP2CA:PURA:NPM1:KIF13A:BTN2A2:HIST1H1B:KLHL31:IBTK:L3MBTL3:RPS12:MAP7:ZBTB2:RMND1:SKAP2:FKBP9:ELMO1:HUS1:COPG2:CREB3L2:LYPLA1:RPS20:NSMAF:GDAP1:ZFAND1:TMEM67:SPIN1:ZNF189:FUBP3:EIF1AX:PCYT1B:PORCN:FAM120C:TCEAL8:MAP7D3	http://www.broadinstitute.org/gsea/msigdb/cards/RAO_BOUND_BY_SALL4_ISOFORM_B
Chemical_and_Genetic_pertubation	MARTINEZ_RESPONSE_TO_TRABECTEDIN	50	21	2.23203783752e-07	9.25818768659e-06	EIF4G3:ATF6:KIFAP3:UVRAG:DDX10:NCOR2:PCCA:TCF12:FTO:BRE:TMEM131:GBE1:LPP:LRBA:AP3B1:SRPK2:SPIDR:STK3:EXT1:KANK1:GNAQ	http://www.broadinstitute.org/gsea/msigdb/cards/MARTINEZ_RESPONSE_TO_TRABECTEDIN
Chemical_and_Genetic_pertubation	FORTSCHEGGER_PHF8_TARGETS_DN	761	155	2.2541202053e-07	9.25818768659e-06	GNB1:RPL22:KIF1B:KIAA2013:FBXO42:EIF4G3:MAP3K6:IFI44:HS2ST1:GSTM4:PHTF1:PEA15:UHMK1:ABL2:SMYD3:ZMYND11:CCDC6:MARVELD1:ERLIN1:ZBED5:CSTF3:ARHGAP1:CTNND1:CHKA:RNF169:ERC1:ARHGDIB:BCAT1:FKBP11:COQ10A:RAP1B:NAP1L1:PPP1R12A:VSIG10:PXN:KDELC1:FRMD6:MAPK1IP1L:FUT8:TMED8:CALM1:PAK6:RTF1:MAPKBP1:AP4E1:ARPP19:NEDD4:MYO9A:AP3S2:CHSY1:RMI2:TMEM159:VPS35:CDYL2:FAM211A:ULK2:USP22:MYO18A:NUFIP2:DCAF7:KCTD2:ST6GALNAC2:SOGA2:RPRD1A:KDSR:EID2:MEGF8:KIF3C:GFPT1:WDR54:CHMP3:STARD7:FAM168B:DARS:PKP4:ABI2:CSRP2BP:ZHX3:STX16:TIMP3:SLC6A6:RFTN1:CMTM6:CLASP2:FLNB:GBE1:SENP7:MGLL:GNB4:MAGEF1:PI4K2B:UTP3:HNRNPDL:NAP1L5:DIMT1:PAPD4:MSH3:FER:KIF3A:TMEM173:RPS14:ERGIC1:CANX:CNOT6:SSR1:HMGN4:ZNF318:TNFRSF21:TRAM2:PM20D2:HIVEP2:TTYH3:CDCA7L:SCRN1:DPY19L1:GATAD1:ZC3HAV1L:TPK1:TACC1:CHCHD7:IMPAD1:RAB2A:ZC2HC1A:TPD52:IMPA1:TRIQK:MTDH:MATN2:LRP12:ENY2:EXT1:NRBP2:TMEM2:VPS13A:GNAQ:SPIN1:ERCC6L2:XPA:CORO2A:TGFBR1:PTBP3:PTGS1:PBX3:PRRC2B:GTF3C4:AP1S2:EIF1AX:MAOA:RP2:SPIN4:SNX12:TMEM164:OCRL:MMGT1:SLC9A6	http://www.broadinstitute.org/gsea/msigdb/cards/FORTSCHEGGER_PHF8_TARGETS_DN
Chemical_and_Genetic_pertubation	GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1069	206	2.28688838838e-07	9.28095537618e-06	PER3:KIF1B:KAZN:AGO4:ATPAF1:DOCK7:LRRC8C:FAM69A:SLC35A3:CSF1:GOLPH3L:FAM63A:PRUNE:MLLT11:MPZL1:PRRC2C:PPP1R12B:LPGAT1:TMEM206:RAB3GAP2:CCSAP:CHML:PRKCQ:ABI1:ACBD5:ZNF32:ADO:SGPL1:P4HA1:FRAT2:ADD3:PDCD4:PTPRE:DEAF1:CD81:IPO7:DIXDC1:PHLDB1:UBASH3B:JAM3:CHD4:SLC2A3:KIAA1467:ITPR2:TM7SF3:AMN1:SLC2A13:GDF11:COQ10A:SLC16A7:FAM19A2:MON2:GNPTAB:GLTP:VPS37B:TCTN2:SLC15A4:EP400:KATNAL1:N4BP2L1:LHFP:TPP2:ARHGAP5:CFL2:PNN:KIAA0586:YLPM1:TTLL5:TGFB3:VIPAS39:SPTLC2:CEP128:SETD3:PACS2:TYRO3:TCF12:NEO1:SCAMP2:MPI:MEX3B:SLC9A3R2:ERCC4:KCTD13:SRCAP:CKLF:CHD3:NCOR1:FAM211A:ULK2:AKAP10:LGALS9:MYO18A:STRADA:TEX2:ACOX1:TBC1D16:IMPA2:CEP192:TTC39C:MAPRE2:FHOD3:KATNAL2:MBD2:LMAN1:SOCS6:PARD6G:NFIC:ELAVL1:RNF144A:WDR35:DNMT3A:KIF3C:GAREML:CDC42EP3:PPP1R21:CCDC88A:EHBP1:PELI1:MXD1:ALMS1:TMEM150A:REEP1:TBC1D8:CCNT2:ZEB2:PKP4:CERS6:PDK1:TTC30B:FKBP7:TMEFF2:ANKRD44:KCTD18:ATRN:DNMT3B:DLGAP4:SOGA1:TTC3:ETS2:TIMP3:BHLHE40:SLC6A6:ANKRD28:CMTM6:ZNF445:TCTA:DUSP7:FLNB:LRIG1:ABHD10:MGLL:GNB4:MAP6D1:MB21D2:KIAA0226:FGFRL1:FAM193A:HTT:LCORL:RUFY3:DNAJB14:ZFR:LHFPL2:ARSB:HOMER1:RHOBTB3:NREP:KIF3A:CYFIP2:LSM11:DBN1:HNRNPAB:KIF13A:TNFRSF21:TMEM14A:FAM46A:WASF1:AMD1:EPB41L2:CNKSR3:ZDHHC14:TULP4:PDGFA:H2AFV:PEX1:SMURF1:AGK:TGS1:TERF1:MATN2:KANK1:SMARCA2:RECK:FBXO10:RP11-613M10.8:SHB:SEMA4D:INVS:SLC44A1:KIAA0368:SNX30:RAPGEF1:NOTCH1:ABCA2:AP1S2:SPIN4:CHIC1	http://www.broadinstitute.org/gsea/msigdb/cards/GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN
Chemical_and_Genetic_pertubation	PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	164	47	2.31665097533e-07	9.29113314694e-06	PHC2:PRKACB:NUCKS1:CELF2:HHEX:PDLIM1:FRAT2:PDE3B:ARHGDIB:BCAT1:LRMP:RASSF3:NAP1L1:CAMKK2:BCL7A:TNFRSF19:LCP1:RIN3:LACTB:MEX3B:PRKCB:CKLF:SMARCE1:LIMD2:ZADH2:GMFG:CD37:SPAST:TMSB10:ARHGAP15:ANKRD44:GPD1L:B3GNT5:HNRNPDL:BANK1:EMB:CXXC5:CYFIP2:SERPINB1:FAM65B:SYNCRIP:ATXN7L1:SYPL1:PLEKHA2:SUSD3:PTBP3:SH3KBP1	http://www.broadinstitute.org/gsea/msigdb/cards/PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN
Chemical_and_Genetic_pertubation	ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	70	26	2.64478126018e-07	1.04837899023e-05	RPL22:LRP8:CTBS:GOLPH3L:PMF1:NUCKS1:ATM:KAT8:GOSR1:KPNB1:TOM1L1:CIRBP:GLTSCR2:RPL13A:EIF2AK2:MOB1A:REV1:HNRNPA3:TBC1D5:SREK1IP1:SUPT3H:PDCD2:KIAA0368:ARHGEF9:SH3BGRL:APOOL	http://www.broadinstitute.org/gsea/msigdb/cards/ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN
Chemical_and_Genetic_pertubation	SENESE_HDAC1_TARGETS_UP	445	100	2.73269678788e-07	1.07077739654e-05	SZRD1:POMGNT1:NBPF10:PIP5K1A:UHMK1:TOR1AIP1:SMG7:TPR:LGALS8:DESI2:AHCTF1:TFAM:PIK3C2A:CAPRIN1:RAB6A:SNX19:JAM3:CCND2:CHD4:MGST1:FAM60A:TWF1:RPAP3:PTPN11:PXN:TMED2:LCP1:RB1:ARHGAP5:CTDSPL2:TMOD3:ADAM10:IQGAP1:CNOT1:MLKL:TLDC1:SUPT6H:DUSP3:LSM12:ZNF652:DSG2:SLC39A6:LMAN1:ACTR2:SPRED2:PNO1:MOB1A:SPOPL:KYNU:CERS6:SSFA2:NAB1:INO80D:AP1S3:PARD6B:STX16:TCFL5:USP16:SETD5:SLC6A6:DUSP7:LRRC58:ZBTB38:ZMAT3:ATP11B:TMEM41A:ATP13A3:DNAJB14:SLC39A8:ZFR:DIMT1:BDP1:TTC37:LARS:GM2A:KDM1B:HSP90AB1:OGFRL1:BCLAF1:PHACTR2:CYTH3:DPY19L1:VKORC1L1:CLDN12:CDK6:NAMPT:ZC3HAV1L:ESYT2:SLC39A14:EXTL3:LYPLA1:NSMAF:YTHDF3:YWHAZ:UTP23:TGFBR1:PTBP3:MAOA:MST4:MTMR1	http://www.broadinstitute.org/gsea/msigdb/cards/SENESE_HDAC1_TARGETS_UP
Chemical_and_Genetic_pertubation	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	441	99	3.27349767988e-07	1.26810836258e-05	PABPC4:LRRC8C:PHGDH:POGK:MDM4:MLK4:DESI2:ZNF695:UPF2:HECTD2:ERLIN1:TMEM180:WEE1:LDHA:PRRG4:PRPF19:SF1:PVRL1:KIAA1467:FAR2:RIC8B:ATP2A2:ANKLE2:SACS:RFXAP:TFDP1:MIS18BP1:DLST:NEDD4:ABHD2:CRTC3:XPO6:NFATC3:MLKL:NCOR1:RPL23:MSL1:LRRC37A2:KPNB1:BRIP1:SMAD2:MLLT1:SAMD1:ZNF85:ZNF91:ZNF681:ZNF254:SNRNP70:UBE2S:VPS54:ALMS1:RIF1:KLHL23:CDCA7:HNRNPA3:MCM8:SOGA1:DIDO1:SCAF4:ADRBK2:TBC1D5:STAG1:PIGX:ZNF141:FGFRL1:MED28:FIP1L1:HNRNPD:SREK1IP1:LHFPL2:LMNB1:DIAPH1:PPARGC1B:HNRNPAB:RIOK1:SNRNP48:HMGN4:TNFRSF21:MDN1:MANEA:MYB:SHPRH:LRP11:MIOS:ZNF107:POM121:SPDYE3:SLC35B4:ADCK2:FUT10:IMPAD1:CSPP1:YWHAZ:UTP23:ZNF623:PSIP1:GOLM1:STRBP:ZMYND19	http://www.broadinstitute.org/gsea/msigdb/cards/TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C
Chemical_and_Genetic_pertubation	YAGI_AML_WITH_11Q23_REARRANGED	348	82	3.65087711775e-07	1.39840899937e-05	PIK3CD:DNAJC16:SMPDL3B:LAPTM5:AK4:PRKCQ:BMI1:SPAG6:ENTPD1:FAM178A:CD81:HPS5:TRIM44:SF1:KLHL35:ATM:CCND2:LRMP:ITPR2:CS:N4BP2L1:LCP1:RB1:ANGEL1:GPR68:SLC27A2:ADAM10:TMEM159:PRKCB:FTO:NFATC3:PLCG2:ABR:ALDH3A2:CPD:CBX1:ZNF91:ADCY3:SLC1A4:MEIS1:KYNU:DGKD:RRBP1:RGS19:DOPEY2:DDT:EMID1:DEPDC5:TIMP3:MKL1:CTDSPL:EXOG:MAPKAPK3:LRIG1:HCLS1:SEL1L3:ANXA5:SMAD1:TNPO1:MEF2C:MAPK9:NUDT3:ENPP4:PLAGL1:DPY19L1:SEMA3C:AKR1B1:ERICH1:GTF2E2:TACC1:IMPA1:FZD6:SEMA4D:PHF2:PBX3:STS:ZRSR2:AP1S2:RPS6KA3:PCYT1B:IL2RG:ITM2A	http://www.broadinstitute.org/gsea/msigdb/cards/YAGI_AML_WITH_11Q23_REARRANGED
Chemical_and_Genetic_pertubation	HOSHIDA_LIVER_CANCER_SUBCLASS_S2	115	36	4.23819276277e-07	1.60533323648e-05	CLK2:TPR:TP53BP2:RAB4A:TARBP1:NET1:SEPHS1:RPS24:GLUD1:ADD3:CHKA:ATM:RPS25:EIF4B:PNN:MAPK6:CPD:SUZ12:CASC3:FBL:RPL31:DDX18:ATF2:CSNK2A1:TTC3:CTNNB1:SMARCC1:FLNB:RPL24:UBE2K:NREP:BCLAF1:CDK6:MEST:SNTB1:PHKA2	http://www.broadinstitute.org/gsea/msigdb/cards/HOSHIDA_LIVER_CANCER_SUBCLASS_S2
Chemical_and_Genetic_pertubation	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	456	101	4.96335379514e-07	1.85934869095e-05	NOL9:PIK3CD:LUZP1:ZMYM6:PABPC4:NEXN:FAM69A:EXTL2:LIX1L:CEP170:NMT2:MARVELD1:ADD3:PICALM:CTSC:ATM:KDELC2:UBASH3B:C1S:BCAT1:SLC16A7:IKBIP:SACS:KATNAL1:LHFP:IPO5:CFL2:PYGL:NID2:ACTN1:TRAF3:CHSY1:UBE2G1:DHX33:CENPV:RAB34:PTRF:KPNB1:ACTG1:SOGA2:TWSG1:FHOD3:MALT1:ELAVL1:CD97:FXYD5:TGFB1:UBE2S:KIF3C:FEZ2:CCDC88A:EHBP1:VPS54:ACTR2:MAP4K4:TTL:WIPF1:AGPS:SSFA2:INPP1:NAB1:GLS:SDPR:ITM2C:ANKRD28:RFTN1:CMTM7:CRTAP:DCBLD2:B3GNT5:FAM200B:TBC1D1:NAP1L5:ANXA5:FER:SERPINB1:TRAM2:DSE:EPB41L2:PDGFA:DFNA5:DPY19L1:CDK6:SLC35B4:AKR1B1:TNFRSF10D:RGS20:LYN:FAM92A1:PDP1:EXT1:BICD2:MSANTD3:CD99:MID1:AP1S2:SH3KBP1:PLP2:MSN:NONO:WBP5	http://www.broadinstitute.org/gsea/msigdb/cards/CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN
Chemical_and_Genetic_pertubation	GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN	428	96	5.02510863744e-07	1.86202123316e-05	EFHD2:SEPN1:CAP1:FGGY:LMO4:DBT:NOTCH2:ITPKB:FAM89A:CELF2:ARHGAP12:PCBD1:PLCE1:DEAF1:CD81:RCN1:CAPRIN1:PACS1:CCND2:SLC38A1:SPATS2:CSRNP2:PPM1H:CAND1:DYRK2:CNOT2:GIT2:IFT81:ATP2A2:ZNF664:PARP4:SLC46A3:HSPH1:GPHN:SIPA1L1:DICER1:ATP8B4:ADAM10:DIS3L:TBC1D2B:CHSY1:UBE2G1:STAT3:ACTG1:CEBPZ:MEIS1:PNO1:MAP4K4:HNRNPA3:DNAJC10:ARPC2:ATRN:DTD1:SRSF6:APP:RUNX1:SH3BGR:PTTG1IP:LRRFIP2:SENP2:SEL1L3:RBPJ:PGRMC2:MSH3:SEMA6A:LMNB1:H2AFY:ARHGAP26:CLINT1:ERGIC1:JARID2:TNFRSF21:TRAM2:UBE2J1:ASCC3:SLC16A10:STX11:FOXK1:RNF216:MIOS:ELMO1:KIAA1324L:CDK14:MEST:REPIN1:EXTL3:LEPROTL1:FUT10:ERLIN2:YWHAZ:SMARCA2:ZDHHC21:PSIP1:GPR107:RAPGEF1:BCOR	http://www.broadinstitute.org/gsea/msigdb/cards/GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN
Chemical_and_Genetic_pertubation	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	700	143	5.34807127432e-07	1.93952925257e-05	RCC2:FAF1:AK4:DBT:NRAS:SIKE1:NBPF10:UHMK1:TPR:RBM34:LGALS8:CHML:CEP55:ERLIN1:SMC3:QSER1:CAPRIN1:PPP1R14B:CASP4:CUL5:TWF1:SLC38A1:RPAP3:PTPN11:ZDHHC20:ARHGEF7:ARHGAP5:MIPOL1:PNN:CTDSPL2:TMOD3:LEO1:ADAM10:LACTB:IQGAP1:VPS35:CNOT1:XAF1:SUPT6H:HOXB7:RPS6KB1:TTC39C:DSG2:RAB27B:LMAN1:ZNF675:TGFB1:ZNF160:UBE2S:CEBPZ:CDC42EP3:RPS27A:CCDC88A:SMEK2:SLC1A4:ACTR2:GFPT1:MPHOSPH10:MOB1A:HK2:EIF5B:ANAPC1:NIFK:FAM168B:UBXN4:RIF1:TLK1:AGPS:SSFA2:DNAJC10:SP140L:MCM8:ESF1:XRN2:SRSF6:STX16:USP16:RUNX1:TTC3:DCBLD2:ZBTB11:DNAJC13:TOPBP1:CEP63:STAG1:ZBTB38:ATR:U2SURP:HPS3:COMMD2:NMD3:ATP11B:LPP:ATP13A3:FBXO45:PAK2:FYTTD1:LCORL:USO1:ZNF131:KIF2A:NLN:SCAMP1:TTC37:RHOBTB3:LNPEP:APC:CSNK1G3:RAD50:MATR3:LARS:NPM1:PRPF4B:ACOT13:ZNF184:CDC5L:OGFRL1:ASCC3:DSE:GOPC:BCLAF1:MTHFD1L:RBAK:MIOS:ZNF92:SEMA3C:GTPBP10:CDK6:SMURF1:NAMPT:ESYT2:NBN:YWHAZ:ZCCHC7:NOL8:TGFBR1:PTBP3:CAMSAP1:ZMYND19:PLP2:THOC2:HTATSF1:MTMR1	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP
Chemical_and_Genetic_pertubation	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	700	143	5.34807127432e-07	1.93952925257e-05	TCEA3:ATPAF1:PGM1:FAM73A:PRKACB:LRRC8B:TMED5:DRAM2:ENSA:GOLPH3L:UAP1:SCYL3:MIA3:CAPN2:DESI2:SLC16A9:NRBF2:LIPA:ENTPD7:ERLIN1:SH3PXD2A:SLK:ADD3:CASP7:NANOS1:PTPRE:PPFIBP2:LGR4:ACER3:TMEM123:MANSC1:BCAT1:SLC2A13:DPY19L2:DYRK2:DRAM1:TNFRSF19:COG6:CDADC1:DNAJC3:ARHGAP5:PRKCH:NIPA1:PAK6:ATP8B4:SLC27A2:RAB27A:RBPMS2:TSPAN3:CENPV:CPD:ACACA:RUNDC1:ZNF652:ACOX1:RAB40B:GALNT1:PIAS2:SMAD2:WDR7:MALT1:TSHZ1:PGPEP1:ZNF320:RNF144A:LPIN1:RDH14:IFT172:CDC42EP3:SOS1:EML4:VPS54:MEIS1:GFPT1:TGOLN2:EIF2AK3:TBC1D8:CNOT11:UXS1:INPP1:ITM2C:RRBP1:FAM217B:PPP1R3D:RCAN1:BACE2:SLC37A1:HIC2:APOL6:STT3B:LIMD1:MINA:WDR52:B4GALT4:EAF2:TMCC1:AGTR1:HPS3:TMEM41A:STIM2:PDE5A:CLGN:SH3RF1:GALNT7:MTMR12:SLC12A2:SEC24A:H2AFY:ARHGAP26:CLINT1:SERPINB1:SLC25A27:UBE2J1:SEC63:IFNGR1:LRP11:MIOS:ELMO1:GSAP:CLDN12:NAMPT:CREB3L2:LEPROTL1:PPAPDC1B:LYN:TRAM1:FAM92A1:SNTB1:ZHX1:LRRC6:GNE:TJP2:GOLM1:CDC14B:CORO2A:SLC44A1:SUSD1:TOR1B:GPR107:GYG2:STS:PGRMC1:SEPT6	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3
Chemical_and_Genetic_pertubation	AMUNDSON_POOR_SURVIVAL_AFTER_GAMMA_RADIATION_2G	169	47	6.16719918973e-07	2.21305074082e-05	RPS8:CD53:PTPN22:RAB13:PTPRC:PDSS1:ZNF22:ATN1:LRMP:SCAF11:BIN2:NCKAP1L:DDX51:TPP2:NARG2:ANP32A:PML:ATP2A3:ULK2:ZNF207:TAF4B:MAPRE2:GMFG:MXD1:ARHGAP15:SLC25A12:PLCD4:SAMSN1:RBFOX2:CRTAP:HCLS1:LPP:RHOH:HNRNPD:ANXA5:DEF6:AMD1:MYB:FKBP9:IKZF1:TRIM14:CNTRL:REXO4:MID1:TCEAL4:ZBTB33:OCRL	http://www.broadinstitute.org/gsea/msigdb/cards/AMUNDSON_POOR_SURVIVAL_AFTER_GAMMA_RADIATION_2G
