chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr1	224058362	224058612	99.5	3.6	1.880e-19	1.180e-16
chr6	164463370	164463620	38.6	4.7	1.780e-19	1.223e-16
chr12	89888252	89888502	31.2	-5.7	1.965e-19	1.269e-16
chr19	11607673	11607923	108.8	-3.3	2.201e-19	1.341e-16
chr9	90340842	90341092	108.5	-3.1	2.287e-19	1.393e-16
chr11	61637316	61637566	53.6	3.2	2.078e-19	1.426e-16
chr15	99395573	99395823	80.3	-2.8	2.392e-19	1.487e-16
chr22	25124997	25125247	113.9	3.3	1.849e-19	1.490e-16
chr11	2323297	2323547	49.9	2.8	2.398e-19	1.537e-16
chr18	2996269	2996519	37.6	-4.2	2.477e-19	1.537e-16
chr6	74132251	74132501	45.7	4.2	2.527e-19	1.593e-16
chr2	148967262	148967512	46.7	-3.7	2.589e-19	1.625e-16
chr1	147806570	147806820	43.9	3.7	2.727e-19	1.678e-16
chr17	1633525	1633775	149.6	-2.1	2.197e-19	1.678e-16
chr18	20960228	20960478	82.6	-3.6	3.245e-19	1.802e-16
chr6	37019765	37020015	74.1	-2.9	3.850e-19	1.999e-16
chr17	14204160	14204410	62.9	4	5.291e-19	2.723e-16
chr3	133293214	133293464	82.2	-2.4	5.158e-19	2.762e-16
chr5	177962257	177962507	63.1	2.9	5.665e-19	2.842e-16
chr12	862110	862360	53.7	-2.2	4.772e-19	2.842e-16
chr18	9117362	9117612	28.9	-4.7	4.843e-19	2.860e-16
chr2	129230740	129230990	49.5	4.5	5.273e-19	3.025e-16
chr9	139870319	139870569	44.3	3.8	5.440e-19	3.025e-16
chr11	72853379	72853629	60.2	2.8	5.731e-19	3.025e-16
chr18	46131780	46132030	60	3.9	6.283e-19	3.025e-16
chr19	703707	703957	35.3	3.7	5.567e-19	3.025e-16
chr15	78281694	78281944	77.4	-2.8	5.639e-19	3.199e-16
chr16	71498179	71498429	64.7	-4.5	6.311e-19	3.418e-16
chr16	85415654	85415904	39.8	3.9	5.999e-19	3.464e-16
chr17	1742887	1743137	111.5	-3	6.236e-19	3.464e-16
chr2	70026256	70026506	69.6	5	7.884e-19	3.532e-16
chr15	31556116	31556366	86.2	-2.6	6.782e-19	3.700e-16
chr9	124409312	124409562	33.8	4.2	7.069e-19	3.708e-16
chr7	55625473	55625723	34.2	4.6	7.243e-19	3.856e-16
chr3	128735528	128735778	42.4	4.2	7.436e-19	3.917e-16
chr7	129649772	129650022	89.3	-2.7	8.407e-19	4.449e-16
chr11	61595247	61595497	44.1	2.8	9.218e-19	4.692e-16
chr1	94374997	94375247	127.4	-2.4	6.535e-19	4.694e-16
chr4	89739792	89740042	22.7	-5.1	8.144e-19	4.694e-16
chr15	31246275	31246525	57.3	-3.1	1.170e-18	5.033e-16
chr14	23067810	23068060	27.1	-3.4	9.897e-19	5.125e-16
chr22	36725318	36725568	33.4	3.5	1.099e-18	5.171e-16
chr12	112279718	112279968	89.7	-2.2	1.171e-18	5.213e-16
chr8	8611904	8612154	36.3	-5.3	1.088e-18	5.263e-16
chr10	100669863	100670113	114.1	3.8	7.662e-19	5.283e-16
chr20	3823141	3823391	30.4	4.6	1.190e-18	5.392e-16
chr5	126113976	126114226	72.9	3.2	1.328e-18	5.420e-16
chr9	3548719	3548969	54.6	-4.7	1.252e-18	5.912e-16
chr14	24640930	24641180	31.5	3.8	1.425e-18	6.810e-16
chr6	139456020	139456270	92.2	-2.6	1.641e-18	6.900e-16
chr14	105198867	105199117	74	-3.2	1.596e-18	6.995e-16
chr21	43885605	43885855	31.4	4.4	1.670e-18	7.334e-16
chr2	74413143	74413393	36.8	4.6	1.670e-18	7.599e-16
chrX	44173533	44173783	63.8	3.3	2.011e-18	7.833e-16
chr9	71394882	71395132	46.2	-2.4	1.768e-18	8.248e-16
chr15	50295946	50296196	64.1	-2.4	1.959e-18	8.305e-16
chr1	27113413	27113663	48.7	2.6	1.908e-18	8.460e-16
chr1	227975674	227975924	49.4	3	1.954e-18	8.607e-16
chr7	4784662	4784912	145.4	-2.2	1.570e-18	9.857e-16
chr10	23727815	23728065	106	-2.4	2.534e-18	1.007e-15
chr11	65153877	65154127	59.8	-2.6	2.482e-18	1.019e-15
chr1	43407513	43407763	39.5	-2.6	2.750e-18	1.159e-15
chr5	85822667	85822917	70.9	4.5	2.780e-18	1.178e-15
chr1	94344071	94344321	47.5	-2.4	2.786e-18	1.188e-15
chr11	71706780	71707030	93.7	3.6	2.892e-18	1.251e-15
chr13	34401324	34401574	37	-5.1	3.050e-18	1.251e-15
chr5	140058695	140058945	59.9	3.9	3.590e-18	1.292e-15
chr17	40985304	40985554	70	-2.1	3.913e-18	1.362e-15
chr18	21033724	21033974	33.8	-3.6	3.497e-18	1.366e-15
chr2	121832672	121832922	29.8	4.5	3.494e-18	1.370e-15
chr18	2980427	2980677	32.1	-3.6	3.408e-18	1.386e-15
chr9	66494244	66494494	54.5	3.3	3.465e-18	1.428e-15
chr15	65588441	65588691	48.5	3.8	3.493e-18	1.458e-15
chr6	41196501	41196751	41.7	-3.8	3.780e-18	1.473e-15
chr3	169657119	169657369	112.1	-3.4	3.039e-18	1.732e-15
chr17	56406231	56406481	33.3	3.9	5.032e-18	1.794e-15
chr5	138568001	138568251	27.3	4.7	4.417e-18	1.833e-15
chr5	142735373	142735623	62.8	-2.9	5.685e-18	1.918e-15
chr6	138188199	138188449	74.9	-2.6	5.030e-18	1.940e-15
chr1	11968358	11968608	67.1	2.9	6.411e-18	2.082e-15
chr10	102046394	102046644	86.8	-2.4	6.058e-18	2.106e-15
chr3	45615640	45615890	32.9	5.3	5.809e-18	2.126e-15
chr21	15646174	15646424	55.4	-4.2	5.958e-18	2.269e-15
chr7	131012481	131012731	80.2	-2.2	6.410e-18	2.300e-15
chr1	248022432	248022682	28.9	-3.6	6.923e-18	2.348e-15
chr1	19235616	19235866	49.2	3.8	6.392e-18	2.480e-15
chr7	74508750	74509000	93.7	-2.2	6.753e-18	2.589e-15
chr10	100208236	100208486	34	-4.3	7.848e-18	2.618e-15
chr10	121065617	121065867	40.6	3.7	7.164e-18	2.684e-15
chr2	43232696	43232946	49.5	3.6	7.540e-18	2.765e-15
chr11	119565054	119565304	26.9	4	7.502e-18	2.852e-15
chr5	169760156	169760406	39.3	3.3	8.198e-18	2.965e-15
chr7	129592671	129592921	82.8	-2	9.141e-18	2.973e-15
chr20	61062572	61062822	43.9	3.6	9.865e-18	3.668e-15
chr10	11220605	11220855	85	4	1.133e-17	3.684e-15
chr3	196949761	196950011	49.9	-4.6	1.065e-17	3.845e-15
chr9	100721245	100721495	47.1	-3.8	1.121e-17	3.970e-15
chr2	220042557	220042807	89.1	-2.4	1.265e-17	4.009e-15
chr8	33371058	33371308	38	3.5	1.156e-17	4.031e-15
chr17	74351005	74351255	72.4	2.8	1.225e-17	4.038e-15
chr7	51444257	51444507	39.6	5	1.232e-17	4.150e-15
chr8	21823545	21823795	67.7	-2.4	1.261e-17	4.305e-15
chr3	126630341	126630591	43	4.1	1.328e-17	4.539e-15
chr12	122087817	122088067	44	4.4	1.300e-17	4.595e-15
chr9	124113600	124113850	60.4	-2.5	1.448e-17	4.868e-15
chr1	22118207	22118457	37.1	4.6	1.574e-17	5.304e-15
chr1	45187238	45187488	51.1	6.1	1.566e-17	5.352e-15
chr12	50222246	50222496	46.5	3.5	1.609e-17	5.366e-15
chr1	29298950	29299200	33	-4.8	1.915e-17	5.713e-15
chr17	25783286	25783536	46.3	-2.5	1.662e-17	5.713e-15
chr14	93016269	93016519	39.2	3.1	1.714e-17	6.063e-15
chr4	55437479	55437729	66.6	3.1	2.258e-17	6.184e-15
chr6	2765369	2765619	160.9	-1.9	1.326e-17	6.184e-15
chr16	19492701	19492951	23.9	-3.7	1.654e-17	6.431e-15
chr10	32261475	32261725	47.9	4.9	2.020e-17	6.536e-15
chr17	15862545	15862795	28.2	4	2.013e-17	6.837e-15
chr17	57906719	57906969	44.2	3.6	2.122e-17	6.837e-15
chr1	150254718	150254968	55.9	-2.5	2.603e-17	6.965e-15
chr19	1245142	1245392	74.3	-2.4	2.287e-17	7.195e-15
chr1	70687273	70687523	36.7	-2.7	2.613e-17	8.032e-15
chr12	108959840	108960090	39.1	-3	2.447e-17	8.258e-15
chr22	27054912	27055162	52.7	-2.6	2.805e-17	9.102e-15
chr6	5261497	5261747	67.7	-2.3	3.146e-17	9.295e-15
chr7	150691695	150691945	55.8	2.8	3.239e-17	9.957e-15
chr16	1696044	1696294	53.5	-3	3.359e-17	1.035e-14
chr7	12770963	12771213	54.8	-3.4	3.368e-17	1.038e-14
chr1	29211579	29211829	183.6	-1.9	3.476e-17	1.181e-14
chr12	10364881	10365131	173.4	-2.7	2.709e-17	1.181e-14
chr17	15862255	15862505	28.1	4.4	3.762e-17	1.210e-14
chr10	80853496	80853746	35.1	3.4	4.221e-17	1.241e-14
chr16	84048017	84048267	36.7	3.3	4.162e-17	1.249e-14
chr21	47739089	47739339	57.7	-3.7	4.961e-17	1.281e-14
chr17	56708929	56709179	66.4	3.6	4.559e-17	1.289e-14
chr15	22833297	22833547	64.3	3.2	5.227e-17	1.328e-14
chr20	31127640	31127890	59.9	3.5	4.522e-17	1.328e-14
chr11	119239389	119239639	56	-2.8	4.648e-17	1.356e-14
chr6	33928744	33928994	45.4	4.1	4.947e-17	1.451e-14
chr6	146166148	146166398	39.3	-4.1	4.993e-17	1.454e-14
chr6	135644392	135644642	40.2	3.5	4.674e-17	1.458e-14
chr3	10176206	10176456	29.5	4.6	5.127e-17	1.480e-14
chr4	56608899	56609149	27.9	-3.8	5.007e-17	1.500e-14
chr6	44205249	44205499	135.1	-2.3	3.669e-17	1.504e-14
chr17	42077607	42077857	54	4.3	5.127e-17	1.519e-14
chr16	167894	168144	61.4	-2.6	5.725e-17	1.545e-14
chr5	169705625	169705875	44.9	3.6	5.439e-17	1.546e-14
chr14	69445996	69446246	36.1	3.4	5.866e-17	1.621e-14
chr2	28094639	28094889	86.7	3.9	6.144e-17	1.631e-14
chr15	78286783	78287033	40.9	-3.3	5.816e-17	1.631e-14
chr22	38539494	38539744	39.6	3.8	5.947e-17	1.655e-14
chr11	118933631	118933881	18.5	-4.6	6.649e-17	1.673e-14
chr22	35767554	35767804	37.8	-3.1	6.193e-17	1.709e-14
chr19	10727773	10728023	50.5	4.3	6.193e-17	1.711e-14
chr6	2858161	2858411	30.6	3.5	6.835e-17	1.794e-14
chr21	47862989	47863239	49.8	-3.4	6.632e-17	1.817e-14
chr19	909256	909506	88	-2.5	7.117e-17	1.837e-14
chr22	36556746	36556996	32.7	-3.1	7.157e-17	1.838e-14
chr11	85845760	85846010	31.3	3.6	7.241e-17	1.853e-14
chr22	25550219	25550469	27.3	4.8	6.624e-17	1.859e-14
chr14	105146882	105147132	123.4	-2.6	4.872e-17	1.865e-14
chr12	10365281	10365531	73.4	-3	8.306e-17	1.910e-14
chr15	69407007	69407257	53	4.5	7.199e-17	1.910e-14
chr10	73526937	73527187	68.2	-2.6	8.514e-17	1.945e-14
chr1	111704550	111704800	33.8	-3	8.237e-17	2.059e-14
chr1	35658742	35658992	112.2	-2	7.061e-17	2.069e-14
chr1	236063839	236064089	41.4	3.6	8.059e-17	2.106e-14
chr3	47446573	47446823	39.2	2.9	8.264e-17	2.111e-14
chr8	21828654	21828904	25.2	-3	7.865e-17	2.136e-14
chr7	93633571	93633821	66.4	-2.3	9.058e-17	2.224e-14
chr5	95293992	95294242	30.3	-3.3	9.429e-17	2.327e-14
chr11	65667902	65668152	108.4	-1.9	9.623e-17	2.344e-14
chr5	173205797	173206047	25.3	-3.5	9.709e-17	2.615e-14
chr10	98346638	98346888	69.2	-2.2	1.042e-16	2.615e-14
chr16	69760267	69760517	40.7	2.5	9.610e-17	2.615e-14
chr21	33031769	33032019	110.4	-2.2	1.127e-16	2.615e-14
chr17	31187222	31187472	44.5	3.6	1.031e-16	2.646e-14
chr19	10305537	10305787	75.2	3.3	1.131e-16	2.696e-14
chr10	111985561	111985811	65.7	-2.2	1.289e-16	2.774e-14
chr19	12163629	12163879	30.7	3.7	1.103e-16	2.808e-14
chr4	123206521	123206771	71.4	-4	1.314e-16	2.817e-14
chr7	132174597	132174847	56.5	3.8	1.322e-16	3.105e-14
chr7	120591063	120591313	113.1	-2.6	8.785e-17	3.109e-14
chr9	35798762	35799012	30.3	-4	1.239e-16	3.109e-14
chr10	13141978	13142228	52.5	-2.4	1.224e-16	3.111e-14
chr8	8932450	8932700	44.8	-3.2	1.328e-16	3.235e-14
chr17	35994749	35994999	35.9	-4.5	1.389e-16	3.288e-14
chr1	181121097	181121347	35.6	-3.3	1.556e-16	3.694e-14
chr18	13310298	13310548	47.4	4.7	1.705e-16	4.192e-14
chr16	71514932	71515182	32.6	-4.8	1.897e-16	4.328e-14
chr1	10106089	10106339	37.5	-2.9	1.789e-16	4.357e-14
chr1	205198660	205198910	27.3	-2.6	1.734e-16	4.357e-14
chr5	37672377	37672627	30	3.5	1.928e-16	4.357e-14
chr18	29598463	29598713	29.5	3.2	1.960e-16	4.410e-14
chr1	39281621	39281871	38.7	3.1	1.866e-16	4.493e-14
chr11	71659769	71660019	48.1	3.2	1.943e-16	4.663e-14
chr11	62439736	62439986	78.1	2.4	1.974e-16	4.771e-14
chr22	39548716	39548966	63.2	-2.3	2.148e-16	4.771e-14
chr4	174382382	174382632	27	4.3	1.956e-16	4.772e-14
chr22	35776987	35777237	36.1	-2.5	1.981e-16	4.948e-14
chr4	3081485	3081735	36.2	3.4	2.255e-16	5.088e-14
chr1	45504696	45504946	25.7	5.2	2.104e-16	5.156e-14
chr2	2617186	2617436	33	3.9	2.310e-16	5.428e-14
chr1	43432810	43433060	49	-2.7	2.404e-16	5.470e-14
chr1	45956851	45957101	200.9	-2	1.664e-16	5.470e-14
chr22	22108975	22109225	70.7	2.9	2.781e-16	5.470e-14
chr14	56273805	56274055	36.3	3.9	2.648e-16	5.858e-14
chr10	111981071	111981321	55.1	-3.3	2.606e-16	5.920e-14
chr11	65238916	65239166	51.8	-2.2	2.533e-16	5.928e-14
chr17	17109653	17109903	44.8	-2.2	2.614e-16	5.985e-14
chr6	108899863	108900113	102.8	-2.2	2.947e-16	6.253e-14
chr10	115933942	115934192	156.9	-2.2	2.516e-16	6.253e-14
chr21	43648162	43648412	44.2	3.8	2.755e-16	6.253e-14
chr5	10589003	10589253	36.7	3.6	2.972e-16	6.384e-14
chr9	135674575	135674825	70	3.7	3.433e-16	6.384e-14
chr17	35989300	35989550	29.9	-5.1	3.017e-16	6.384e-14
chr7	129588758	129589008	42	-2.3	2.861e-16	6.403e-14
chr1	145382800	145383050	37.3	4.1	3.030e-16	6.506e-14
chr6	37071162	37071412	120.5	-2.3	2.144e-16	6.738e-14
chr1	205200208	205200458	17.8	-4.1	3.428e-16	6.767e-14
chr1	54598265	54598515	55	4.2	3.150e-16	6.857e-14
chr5	67752554	67752804	75.5	-2.9	3.504e-16	6.857e-14
chr2	10183424	10183674	54.7	-2.6	3.216e-16	6.944e-14
chr14	106374450	106374700	33.3	3	3.581e-16	6.944e-14
chr4	153877840	153878090	25.9	-5	3.101e-16	6.993e-14
chr5	10288887	10289137	27.7	-3.1	3.081e-16	6.993e-14
chr2	10169212	10169462	57.1	3.2	3.312e-16	6.998e-14
chr1	28099471	28099721	133.5	-2.2	2.302e-16	7.006e-14
chr17	32198826	32199076	244.4	-2.5	3.064e-16	7.239e-14
chr2	89035455	89035705	99.3	-2.6	3.935e-16	7.497e-14
chr1	234743890	234744140	62.9	-2.2	4.528e-16	7.979e-14
chr6	160107843	160108093	32.1	3.9	4.217e-16	7.979e-14
chr10	104522927	104523177	38.4	4.2	3.966e-16	8.079e-14
chr12	125353728	125353978	80.1	-1.8	4.268e-16	8.117e-14
chr3	40543564	40543814	73.4	4	4.021e-16	8.291e-14
chr19	12551819	12552069	64.4	3.9	4.738e-16	8.475e-14
chr12	80178285	80178535	35.4	-3.5	4.296e-16	8.865e-14
chr17	79702841	79703091	35.2	3	4.235e-16	8.884e-14
chr15	72564973	72565223	46.2	2.6	4.190e-16	8.928e-14
chr3	72319270	72319520	74.4	-2.9	4.595e-16	8.930e-14
chr4	35762552	35762802	54.9	4.8	4.308e-16	8.945e-14
chr19	12511976	12512226	43.1	3.1	4.378e-16	8.945e-14
chr1	6845151	6845401	284.8	-2.2	3.571e-16	8.999e-14
chr1	207242573	207242823	30.8	-4.2	4.758e-16	9.105e-14
chr7	47608176	47608426	96.2	3.3	4.378e-16	9.105e-14
chr22	43011378	43011628	114.7	2.5	3.275e-16	9.441e-14
chr19	28284172	28284422	26.6	3.7	4.717e-16	9.985e-14
chr10	120850578	120850828	60.8	3.7	5.104e-16	1.013e-13
chr1	181104106	181104356	44.7	-2.3	5.003e-16	1.016e-13
chr6	6704691	6704941	54.7	3.1	5.116e-16	1.016e-13
chr19	18475849	18476099	24.1	-3.3	4.615e-16	1.049e-13
chrX	52089974	52090224	21.1	-4.8	3.910e-16	1.051e-13
chr6	3849317	3849567	163.9	-2.3	3.754e-16	1.061e-13
chr6	37141622	37141872	38.3	-2.7	5.106e-16	1.078e-13
chr21	15643432	15643682	116.3	-3.4	4.991e-16	1.092e-13
chr14	93035112	93035362	44.3	2.9	5.562e-16	1.107e-13
chr22	39140126	39140376	41.6	-3.1	5.911e-16	1.122e-13
chr9	130646808	130647058	84.3	2.7	6.529e-16	1.148e-13
chr7	142661628	142661878	26.4	-3.3	5.702e-16	1.154e-13
chr22	47000362	47000612	52	3.9	6.119e-16	1.187e-13
chr7	138927514	138927764	36.7	-3.6	6.435e-16	1.209e-13
chr9	135869952	135870202	50.7	3	6.072e-16	1.209e-13
chr16	31484214	31484464	73.5	-2.4	7.482e-16	1.209e-13
chr12	32200870	32201120	43.2	4	6.424e-16	1.226e-13
chr19	7588331	7588581	28.7	-2.8	6.359e-16	1.268e-13
chr19	41328866	41329116	24.7	3.5	6.304e-16	1.272e-13
chrX	53285058	53285308	23.3	3.8	5.910e-16	1.284e-13
chr15	68996871	68997121	43.2	4.6	6.934e-16	1.309e-13
chr2	89034653	89034903	61	-3.3	8.329e-16	1.319e-13
chr10	71149919	71150169	47.3	-2.9	6.826e-16	1.331e-13
chr16	1429011	1429261	108.2	-2.2	7.546e-16	1.343e-13
chr1	26396974	26397224	56.1	4.7	8.459e-16	1.361e-13
chr22	39541717	39541967	48.3	-2.1	7.607e-16	1.421e-13
chr8	128747431	128747681	42.3	2.9	7.872e-16	1.459e-13
chr17	65779640	65779890	74.9	-2.2	9.145e-16	1.459e-13
chr1	112162272	112162522	77.4	-1.9	7.762e-16	1.480e-13
chr7	50564764	50565014	36	3.9	7.606e-16	1.506e-13
chr8	74432887	74433137	37.5	4	8.350e-16	1.506e-13
chr9	80524292	80524542	36.3	3.5	8.483e-16	1.521e-13
chr15	64303048	64303298	56.2	3.7	9.894e-16	1.521e-13
chr1	41099709	41099959	63.8	4.1	8.897e-16	1.541e-13
chr11	61717106	61717356	43.8	-4.3	8.446e-16	1.595e-13
chr7	16685327	16685577	127.1	-2	8.124e-16	1.646e-13
chr18	61034763	61035013	59.2	2.9	1.085e-15	1.650e-13
chr1	152020547	152020797	113	2.8	6.428e-16	1.670e-13
chr12	132380813	132381063	85.3	-2	9.085e-16	1.687e-13
chr15	62386624	62386874	28.7	4.5	9.175e-16	1.716e-13
chr1	231473537	231473787	86.9	-2.1	1.072e-15	1.747e-13
chr22	31686658	31686908	104	-2.1	1.083e-15	1.747e-13
chr15	101708478	101708728	52	3.4	9.801e-16	1.750e-13
chr1	205126352	205126602	55.9	3.7	1.188e-15	1.774e-13
chr14	68086392	68086642	111.4	-2	1.140e-15	1.828e-13
chr11	120906630	120906880	23.7	-3	8.817e-16	1.841e-13
chr8	37749338	37749588	68.8	2.8	1.239e-15	1.887e-13
chr19	12405582	12405832	64.6	3	1.081e-15	1.887e-13
chr12	116715442	116715692	60	-2.2	1.144e-15	1.906e-13
chr6	43766608	43766858	54.2	-3.4	1.127e-15	2.006e-13
chr10	111970903	111971153	95.6	-2.1	1.259e-15	2.006e-13
chr7	5570603	5570853	62.9	-3.6	1.408e-15	2.061e-13
chr2	103276677	103276927	32.1	4.3	1.178e-15	2.091e-13
chr6	42537452	42537702	31	-2.8	1.189e-15	2.105e-13
chr19	42721898	42722148	86.3	-2	1.189e-15	2.119e-13
chr15	75455659	75455909	71.2	3.4	1.340e-15	2.193e-13
chr15	78540286	78540536	89.8	3.9	1.516e-15	2.354e-13
chr12	48228176	48228426	43.2	3.4	1.368e-15	2.390e-13
chr19	49137732	49137982	70.8	-2	1.533e-15	2.491e-13
chr7	116657991	116658241	24	-4.2	1.256e-15	2.505e-13
chr6	36997228	36997478	53.7	-2.9	1.438e-15	2.540e-13
chr3	48336154	48336404	34.8	4.3	1.597e-15	2.642e-13
chr7	5497579	5497829	32.4	5.5	1.682e-15	2.730e-13
chr12	118802557	118802807	22	-5.2	1.395e-15	2.784e-13
chr4	331330	331580	49.4	3.6	1.651e-15	2.789e-13
